A* Execution Time,BFS Execution Time,A* Nodes Visited,BFS Nodes Visited
906429,29313,3901048,235361
667991,32038,2911774,235851
891667,32130,3911366,235757
1385534,31601,5878927,235725
1128770,34210,4823630,235780
656311,31016,2849671,235898
1041471,28467,4723424,235533
1865093,30635,7669907,234923
1549272,33149,6516898,235445
1097860,34387,4865142,234977
1121260,33154,4801407,234984
1712100,30109,7093143,235741
801779,32552,3550982,235751
874260,32209,3720374,235748
682031,32175,2977193,235277
1402582,29077,5950416,235751
1359993,30050,5792536,235523
1514980,31844,6384633,235078
1347031,33387,5428790,235018
1130259,45163,5101790,235736
883156,32002,3847349,235714
1195376,31794,5269124,235814
1454404,28829,6119566,235660
1204430,30609,5235631,235619
711276,31860,3211322,235657
1176696,29367,5119569,234769
1574012,32668,6605528,235796
1001838,29782,4373260,235894
1622592,34571,6704485,235679
705767,29723,3207272,235421
763451,38513,3479009,235611
1169009,33206,5156353,235854
810657,30788,3567123,234776
779013,32165,3377802,235852
700474,31803,3058523,235625
1250957,34173,5208581,235566
1595037,28609,6625679,235869
744463,33701,3168725,235223
930417,32093,3964849,235863
774708,31883,3391355,235703
981584,34079,4198367,235895
958731,33104,4135050,235040
775081,34483,3066839,235289
840950,45863,3655357,235050
1221084,27390,5455822,235702
616396,32840,2672421,235714
1135908,29452,5011995,235766
1148067,33140,4895921,234704
689727,31677,3032820,235815
1490972,32965,6420926,235793
1198680,33081,5151858,235859
1318136,30476,5552952,235429
1218083,33327,5192934,235789
2023204,28823,8331761,235749
1292724,31127,5174340,235461
1360315,29910,5639180,235481
937630,33776,3974293,235599
654903,33298,2719399,235868
699808,31771,3136004,235560
960818,35113,4159282,235544
1294792,31522,5564624,235579
972398,33771,4096899,235786
2612791,30299,10556296,235712
544202,33164,2446913,234687
1032624,28824,4546434,235863
688514,32185,3067625,235153
1173190,31653,5113895,235773
1039874,31213,4491538,235699
1090295,34502,4673838,235687
672523,32488,3053966,235745
1376522,35040,5853457,235631
988747,28326,4289769,235552
1044513,29585,4561152,235736
852469,49221,3548779,235073
1347837,31145,5600870,235393
740590,32529,3303502,235864
853550,32050,3446342,235074
1073461,29319,4250107,235852
1042555,39562,4101349,235863
2007788,30204,7836086,235075
1411702,31590,5866451,235836
760506,34324,3287155,235418
721095,34461,3239730,235529
1119376,29503,4828314,234826
1598992,32587,6558355,234731
1246264,30461,5231416,235587
2503163,32355,9517938,235853
1085461,31957,4469703,233948
734802,31794,3217697,235164
1624324,29381,6607859,235828
969023,30969,4086053,235761
1238406,35150,5151842,235480
976456,33523,4149958,235896
1003522,32091,4150766,233974
1068778,32610,4409763,235787
851385,33432,3548506,235821
873233,30304,3684479,235659
1281837,33932,5283875,235887
841299,30346,3489749,235857
1512447,34521,6239150,235800
1113988,30237,4727229,235794
1316776,31794,5457499,235761
1179841,31721,4893866,235537
1232776,30737,5180739,235420
1340960,32839,5604048,235448
1102777,37513,4786130,233267
1023403,33364,4260197,234824
763646,30464,3368042,235818
1575058,32337,6321380,235424
1852169,30402,7723409,235182
806124,37594,3214313,235861
1551973,30971,5920925,235001
518582,32254,2347004,235836
1244059,30747,5223403,235589
1445188,32805,6146411,235868
829791,32847,3634587,235743
1589749,30562,6621542,235614
968689,33469,4097143,235732
1107855,32391,4573454,234142
1101452,31685,4753717,235713
667554,35485,2944988,235885
1478665,30007,6230491,235665
1641073,30133,7150003,235863
742126,31635,3235469,235611
1349473,32518,5736615,235455
1620244,36632,6448244,235841
970909,33886,4015642,235334
995751,32381,4239545,235755
1049272,31557,4456145,235705
867772,31779,3647577,235702
765454,32318,3395377,234822
909398,33999,3772220,235288
1747306,33657,7052386,235523
1884984,29329,7624678,235735
1428995,33949,5791287,234361
1331305,33009,5476629,235333
1235882,29309,5209277,235535
1045083,33071,4402676,235527
709290,30982,3255252,235118
893030,32609,4026683,235169
1425399,31862,6111613,235662
1099315,33453,4612561,235408
758221,33610,3439601,235479
1785355,30378,7291631,234435
804917,33471,3411900,234331
642155,33648,2840886,235629
1200897,33027,5299280,235596
1287157,29279,5561545,235808
1261820,29633,5292420,235253
628117,33032,2755012,235827
766369,31951,3537856,235801
1189572,30495,5101864,235471
719882,38409,3200863,235630
1585683,37925,6569375,235460
1401569,32607,5748352,235551
2028055,28927,8610509,235885
799237,33020,3602722,235566
1070939,29318,4825711,235670
1560308,31354,6549110,235442
2297964,31409,9268031,235039
1314123,26645,5617544,235628
1313193,31497,5542225,235745
1619131,32019,6778958,235410
1026424,27821,4369562,234904
932879,31332,3953245,235357
1254449,31347,5398604,235279
989315,33148,4455399,235593
940494,29037,4317634,234875
955044,29689,4255784,235872
749311,32510,3299321,235837
1132558,31124,4789931,235662
902231,30659,3851536,235898
860878,32305,3777691,235000
1022377,36843,4654026,235832
814238,33473,3652821,235893
778067,31427,3345792,235843
689265,32641,3114172,235731
903835,29912,4040229,235333
1101446,29956,4798945,235122
1056291,28256,4535683,235006
1136709,31295,4860124,235664
909188,29312,4059952,235444
1374878,30270,5969310,235624
1206401,30545,4990678,235718
763960,34825,3269133,235123
966549,48007,4331741,235738
1265750,31077,5561780,235744
846253,31762,3653321,235623
1850796,33091,7730885,235842
1204473,36812,5370179,235344
1185528,32005,4964452,235581
794781,32872,3660517,234871
610542,32516,2752692,235877
980221,33932,4160525,235431
1428130,31492,5929640,234579
1362334,30640,5655614,235718
1254316,31694,5190206,235644
1259652,28071,5474153,235067
569647,31137,2606117,234662
1025993,31819,4283879,234477
677779,35838,3083254,235268
1248109,27979,5519323,235049
1953584,30840,7955170,235759
1889995,31309,7553857,235624
1095648,38222,4789035,235329
876289,29030,3923645,235750
641181,33777,2912435,235522
725287,32997,3214790,235674
1195282,29806,5186022,235263
1078105,29625,4776438,235784
817044,31627,3611684,235770
1275055,33596,5451026,235556
704378,32123,2975663,235803
698412,32464,3077826,235716
934841,32829,3979884,235029
583065,32235,2637714,235645
789207,28386,3574624,235857
987594,29227,4421902,235294
1954186,30768,8003041,235843
1521336,40804,6172169,234950
792471,30897,3518108,235207
710080,32623,3239696,235451
1338736,32819,5743472,235745
1127857,30599,4950409,235732
1647813,32170,6879917,235194
823368,34410,3538075,235712
758312,30206,3316050,235691
594075,33524,2581741,235401
623929,32690,2609661,235521
695517,32926,3112704,235494
1415173,34302,5730807,234894
739819,31383,3256996,235825
1554650,27946,6408599,235808
1261598,34342,5355384,234618
572912,32489,2587946,235580
941957,33297,3833139,235644
1207248,32324,4920091,235344
1225529,34054,5062367,235796
1297169,29936,5597909,233298
1642203,31963,6729471,235445
639141,35583,2849516,235534
1003585,32012,4122120,235607
1927805,30398,7830149,234542
670382,32961,2834349,235720
1408082,30965,5890244,235173
2062490,30075,8369450,234973
1332156,30563,5617284,235756
614042,32693,2628378,232778
2279833,30615,9501519,233379
655639,32210,2944180,234609
1041083,27769,4534666,235079
675482,35452,2932139,235471
1679572,30558,6819076,234337
663918,31892,3005246,235679
1058187,32599,4567064,235691
1259283,32102,5457680,234300
888849,32203,3909970,235763
1363965,32130,5612670,235897
819727,31668,3571490,235840
1109541,31032,4726821,235837
1461299,35127,6061769,235767
592748,32634,2709211,235602
985516,31097,4167240,235656
1499112,29917,5605228,235315
1258983,29697,5058745,235753
1123806,32363,4697553,235610
925413,29478,3902281,235227
1374317,30079,5692785,235424
634253,31781,2845165,235866
1200623,28874,5206594,235753
939170,28548,4125474,235831
1380532,28672,5850372,235818
1239739,30549,5447563,235812
1014945,28314,4460611,234716
1347752,29942,5734673,235770
1483724,31828,6011379,235815
1071928,29042,4628162,235562
1632693,29595,6766040,235396
1038567,33033,4243217,235797
784037,30960,3395669,235887
679452,32718,3073684,234999
1108549,37414,4600809,235475
764222,33001,3279314,235314
1332197,31812,5560772,235525
1153175,27757,5068322,235412
862069,31805,3787360,235603
1776468,45002,7223308,235656
1026854,29839,4366389,235330
899619,32607,3933652,235371
1387125,32618,5727308,235483
1165343,34145,5117292,235155
1671808,32267,6581243,235819
878163,31633,3721603,235087
1428203,31388,6063962,235384
934250,31849,4114112,235570
1322613,35366,5628246,235492
1434193,30491,6233020,235729
707937,31703,3149805,235833
721906,34252,3235190,234691
1057611,32339,4493277,235283
1064531,29991,4485487,235732
1520661,32273,6526033,234276
823418,31755,3720200,235734
790577,32365,3424501,234371
750390,35095,3354981,235163
873738,33236,3771002,235768
759448,32874,3201747,234851
1501734,30755,6346109,235812
1198476,32346,4981650,234955
661190,34424,2785761,235204
1287866,32337,5386713,235660
785332,32032,3343752,235692
1527931,31236,6125691,235767
903080,29646,3957178,235677
666829,32527,2896689,232831
748783,32809,3238079,235558
1169344,33836,4936048,235588
815553,32330,3467948,235553
775662,31902,3186390,235825
2278861,31961,9599942,235192
2021775,30635,7949009,235814
1570857,28841,6504018,235501
1990287,31043,8364813,235864
1078913,32821,4653941,235467
921784,29146,3959402,235724
1429066,31852,5878811,235427
549319,35063,2528670,235296
993794,31331,4143546,235838
719657,33310,2999369,235706
1550659,33993,6497527,235374
1368313,31760,5979383,235136
687869,31566,3084736,235744
1414224,34781,5804006,235187
1216837,30177,5319914,235846
1762451,31787,7413885,235797
877915,31134,3703823,235766
983695,31757,4228003,235385
785110,35638,3495037,234891
993330,29816,4226350,235880
982261,29651,4049294,235619
1203947,33615,5194454,235483
1498496,31151,6179723,235196
1607491,29194,6499329,235389
666759,32047,2979891,235317
1143715,29455,4895163,235378
598416,32191,2745495,235797
794984,31929,3475774,234103
1221358,29603,5225720,235297
749355,31113,3274097,235480
993023,33764,4293635,235328
990758,34484,4407938,235714
640074,32304,2869982,235787
1192575,32546,5097580,235734
1085213,33260,4635166,235696
623347,32818,2724971,235836
662215,34585,2884697,235672
853427,32609,3645650,235348
1155517,33028,4847859,235873
900656,31080,3917557,235092
1164878,33712,4940748,235462
584259,32938,2547419,235271
1539911,31447,6482584,234485
883412,31684,3987513,235072
1084484,32851,4726034,235578
952390,33833,4270289,235730
627568,35366,2769104,235497
916336,32595,3909723,235606
768326,32899,3461161,235603
1246733,32858,5291134,234498
1036979,34043,4539629,235692
1256059,32941,5360488,235310
838830,32914,3550293,235643
1236995,32237,5280791,235573
1706149,28144,7058533,235569
1612199,30937,6659950,234921
894315,32671,3944154,235791
901578,31470,3923843,235552
896798,33249,3707919,235886
1648211,29852,6775614,235827
1381150,29250,5764602,235884
1590350,33085,6333390,234698
2167044,31813,8544816,233879
1725094,29792,7197760,235523
1144488,29550,4683544,235785
824548,34800,3520736,235641
602508,35467,2550178,235361
709228,33354,3110237,235358
1624913,32536,6688640,235578
821689,37113,3528544,235865
1184281,29705,5043161,235765
594257,33603,2680670,235871
1071824,33901,4499619,235638
1055611,44314,4581910,235848
639817,34752,2910328,235526
1085034,29289,4717709,234438
1479888,29418,6112473,235801
2017357,32033,8167530,235837
830822,31415,3426448,234580
694752,31192,3024755,235553
980018,29353,4285703,235649
856211,34002,3762457,235078
900609,32119,4034235,235516
1083921,29478,4667036,235517
1642062,32298,6865676,235164
1356696,32227,5504460,235816
788794,33816,3436142,235395
1033306,27734,4471039,234917
744350,34795,3204337,233270
952592,42017,4174035,235721
1030721,29784,4538327,235654
698751,31912,3160597,235833
1137036,28905,4953677,233590
1751781,32305,7063591,235757
1630123,29191,6736033,234444
749011,31846,3233324,234736
693064,35291,3051275,235872
703282,31882,3065483,235009
1140536,33437,4960837,235806
1144563,40262,4774628,235762
936601,33650,3967526,235353
1017975,28340,4548030,235654
1464549,32903,5968098,235640
1332321,33145,5413880,235021
724219,32972,3118081,235545
632928,33063,2743038,235438
823658,33776,3685025,234968
2403328,31267,9444586,235462
970002,30308,4291838,235108
659870,32390,2940327,235782
779314,30990,3274627,234812
1123846,33166,4765513,234592
1170577,33357,4940616,235634
1387307,31744,5813157,235889
919928,38392,3710858,234371
691190,32862,3011744,235213
1485785,31738,6336855,235503
1474427,31278,6129350,235592
1130877,33668,4911705,235703
956099,29950,4291598,235746
1336009,33464,5539834,235735
957694,29292,4099460,235402
1509121,29683,6206655,235566
1096584,35525,4698096,235153
1354617,32732,5483805,235027
1798665,31988,7342868,235034
659384,33045,2770820,235418
1921607,29182,7765697,235476
1846353,31759,7746787,235663
1083189,47983,4494732,235760
979842,31085,4260147,235860
2053028,33283,8254737,235356
1687246,34012,6809055,235595
868976,31301,3720799,235843
813823,30804,3318769,235107
802961,46662,3471837,235211
1208709,32347,5010910,235534
925267,30616,3978158,235901
1679146,32058,7022794,235754
1247261,29336,5303062,235900
1259380,28919,5379885,235729
1091699,30198,4602669,235129
669701,32558,2941177,235660
720825,44653,3147580,235889
752840,32641,3363387,234255
1018734,30180,4387714,235823
785176,31718,3465307,235732
1426887,30732,5872449,235624
1389808,31910,5965391,234214
597741,32915,2730982,234715
715760,32480,3177138,235675
723466,30729,3306257,235421
937095,32652,4064692,235129
875153,33525,3721601,234305
897920,31572,3937170,235870
1301456,30672,5670832,235670
1398768,32349,5932898,235445
904235,29158,3914476,235814
1072251,29964,4697601,235828
667062,33132,2981929,235765
1191112,30950,5289487,235835
1296980,31726,5507282,235741
999953,32363,4363160,235193
1171390,41685,5135560,235804
1036915,31755,4484932,235603
1190402,33282,5171034,235790
1934482,29618,8092545,235668
665325,33201,2834817,235744
1071067,30224,4612850,234993
535809,32563,2377221,234408
750283,34429,3280932,235213
708794,32020,3182144,235397
1281327,33946,5455182,235839
684639,31471,3016021,235896
1106795,34338,4815388,235763
1502159,29666,6260539,234700
738693,33035,3276812,235608
1890949,29481,7864126,235314
1785558,27644,7532985,235404
1905072,31480,7514309,235824
1013995,40258,4310517,235266
1499367,31787,6223350,234993
1956292,30756,7856921,235345
1007480,32582,4270304,235349
760135,34796,3016345,235449
1485284,31866,6183127,235420
1384517,31459,5754538,235795
1212680,29773,5102266,235333
902795,27797,4038152,235620
698456,33915,3021200,235796
1363968,34193,5848149,235760
1168154,29953,5043640,234314
1228552,32894,5203420,235745
651318,32352,2857336,235624
711556,35170,3059122,235081
872854,30706,3664909,234619
574154,35048,2571198,235074
1226692,37334,4925724,235682
984612,30530,4423273,235710
1964948,32464,7912274,235634
1063442,33394,4305208,235164
1298614,29925,5617803,235879
1457229,33613,6191798,235873
1716672,29586,7340088,235663
1251019,33473,5153818,235317
554817,32552,2495831,235405
1106222,30271,4790972,235604
1493253,33840,6249974,234434
1409159,31547,5899458,235509
516078,34468,2322787,234477
666250,31797,3028557,234887
904114,28775,4011200,234646
1006297,30448,4245065,235381
1123119,30475,4792977,235393
1002816,32130,4213444,235879
1098155,32183,4629674,234903
1149636,35099,4943053,235328
1375446,31757,6009354,235288
663977,32194,3032445,235286
1025182,29407,4412623,235742
966443,31396,4310382,235448
598336,32854,2756898,235754
1122280,33758,4957053,234840
769741,33351,3412986,235562
2773518,32606,11065592,235887
1848559,29877,7605916,235473
664176,33220,2939972,235833
1327337,29492,5458416,234121
677554,32233,2931755,235618
1010063,32239,4190351,235095
963836,31955,4124549,235519
1370301,33449,5848142,235565
1240208,31934,5202362,235833
823698,32472,3396208,235786
1258271,31691,5165537,235364
1425274,30578,6163312,234512
1155948,32964,4920562,235115
1394388,27860,6052539,235717
852950,33331,3785615,235186
732678,34290,3054709,235826
1609166,31455,6670208,235840
1296038,32795,5498614,234701
619448,34543,2703403,233908
967477,32870,4229043,235700
849824,31583,3772981,235509
1376213,31259,5813153,235525
1369108,31324,5768811,235286
630980,33276,2803141,235541
1403151,55544,6003494,235502
740452,32833,3264120,234908
1498933,28293,6242508,234402
1911914,33981,7759799,235032
1535851,32786,6359942,234591
1865717,29051,7689947,235772
973490,34151,4379141,235732
1438826,29980,6102721,235380
884068,32565,3801852,235167
1242188,30841,5272584,233494
726458,33165,3102707,235485
701672,30716,3194403,235371
632915,32661,2897836,234989
916556,29549,4078828,234641
949865,32904,4184207,235203
689202,34654,3091118,234797
1680561,30421,7040020,235318
759542,34428,3301278,235278
1267845,41598,5327383,234704
1332079,30810,5730229,235756
1346133,29855,5702323,235244
775892,32533,3475192,235395
1059504,29148,4716346,235466
654091,31678,2932274,235525
678762,32721,3074066,235589
865261,33150,3746909,235307
1512820,31860,6334653,235452
1335508,34281,5687771,235858
1475883,29131,6246941,235205
1067381,32461,4712170,235731
2078955,32603,8609760,235842
771568,41582,3390826,233593
1424126,31708,5951939,235728
1554915,29599,6391251,235658
1477332,32365,5982547,235552
875671,31329,3927664,234883
699620,31566,3150232,235585
890958,32218,3824548,235631
1033741,31146,4568562,235166
1174470,33149,4999965,234983
1098000,30609,4929903,235823
1488693,30996,6193780,235843
681198,28727,3095724,235258
717677,30641,3146697,235470
1150976,38022,4951472,235871
1783788,31035,7278668,235714
641883,32391,2864216,235175
1128329,31654,5039057,234884
949957,32014,4196794,235555
864444,30974,3823314,235710
609146,36020,2673340,235375
765849,34351,3347058,234811
689443,30734,3123063,235830
635193,34676,2812503,234839
919212,32162,4060701,235407
1598089,32099,6607613,234837
1012112,32038,4472361,235425
1547736,27860,6533615,235817
991237,30794,4175075,235452
1174668,32686,4726718,235576
1855403,28931,7462362,235131
1014941,27856,4338711,235471
1105823,34558,4636454,235567
858410,34296,3693940,235620
1401100,29034,5674386,235638
872346,32866,3815145,235636
962347,32004,4074103,235836
1929177,30125,7646091,235356
2436303,30527,9628569,235563
1093622,32930,4510021,234541
1306059,28914,5188251,235434
598092,32571,2689773,235817
758233,30818,3428782,235668
821107,32095,3606811,232998
1149508,31507,4973290,235201
1183384,37727,4974216,235782
1446444,32271,5825339,234506
1043183,29780,4581556,235769
1346612,28716,5852670,234975
1354264,32745,5608028,235694
1229065,34415,5279126,235291
807011,30038,3614697,235715
1248167,31589,5325546,234105
1203329,29607,5194434,235614
1706258,29618,7120498,235468
1074343,30780,4749487,235109
1861597,31473,7579195,235671
1410468,30704,5867534,235475
1056276,32943,4472774,235582
1876427,35291,7907024,235006
597240,33836,2590728,235302
996050,28715,4247569,235131
709618,31270,3221210,235654
679961,32497,2955452,235426
775864,32003,3405455,235066
1122682,32459,4889980,235096
984159,31944,4194979,235263
736908,51102,3294026,235812
856273,32196,3615333,235304
1426955,30129,5814984,235815
1066660,31979,4647477,235877
1105040,33668,4739427,235444
1267201,31711,5473707,235270
1117417,32077,4745467,234705
614497,34219,2742786,233334
778220,30780,3515981,235147
1229492,29937,5273334,235868
754146,32224,3345382,234830
632779,32584,2780540,235240
753745,30880,3311608,235375
1884933,30045,7558937,235367
1498189,30914,6285224,235752
783162,32383,3393838,234864
1454523,33427,5963360,235497
1155650,30954,4871801,235447
756367,48291,3346769,235419
