A* Execution Time,BFS Execution Time,A* Nodes Visited,BFS Nodes Visited
560,1701,2455,28553
830,2979,3237,39293
307,970,1278,14477
668,2279,2630,33476
1237,4887,4989,53331
478,2461,1906,32080
1296,5129,5236,54874
555,2258,2293,31139
143,1379,566,16463
1069,4329,4356,52515
1176,4291,4786,44154
1107,4038,4649,44076
936,2822,3780,31961
958,4163,3648,50318
351,1236,1513,14096
869,3521,3462,40026
1898,5362,7099,54018
957,2451,3920,26272
1943,4018,7552,46041
692,2395,3071,26465
2076,4424,8108,51676
577,2225,2249,29510
862,4452,3518,47760
4180,4849,15259,58823
1475,3664,6070,41855
1041,4198,3941,45242
317,1706,1125,20446
877,4285,3501,45044
4112,5212,16628,57997
867,4034,3019,48969
1382,2694,5488,35786
967,4476,4153,45401
753,2546,2898,33966
2825,4196,10971,52271
2232,5158,8360,55410
840,4550,3415,49171
823,4573,3310,43668
1167,3680,4920,33918
843,3251,2920,38744
896,5114,3491,54244
2512,3082,10615,40269
2355,4364,8821,43939
403,1573,1647,17201
1174,3487,4691,41921
375,2598,1323,34362
895,3585,3805,43284
434,1379,1707,21147
743,3270,2513,40046
117,853,442,10821
539,2469,2188,25342
991,3265,4135,36077
694,3432,2784,39112
556,2642,2289,35381
3818,4490,14003,54638
791,2723,3219,32334
2149,5334,8186,53946
1084,2349,4647,30586
388,3093,1654,36157
1044,4459,3964,50975
2511,4351,8906,51274
733,4225,2568,49152
545,3032,1935,39388
561,2852,2321,32960
557,2555,2276,31702
1837,3588,7666,43205
1183,5220,4563,56558
199,1366,704,19658
1022,3675,4171,46575
1770,3614,6729,38146
809,3375,3402,44015
1116,2522,4333,30604
4829,5599,18382,57805
2165,4224,8244,49578
582,2338,2346,26567
652,2749,2542,30119
435,1305,1623,21226
2454,5527,10021,58277
1756,4877,7073,41314
3372,4449,13036,47643
1747,8147,6000,54316
137,437,537,7049
1300,1987,5376,33118
1005,2773,3932,36314
629,1794,2281,19324
2529,4098,7485,47661
459,1510,1676,22443
659,3237,2528,35306
2889,6230,10455,57375
180,925,646,9700
726,3785,2680,39318
374,706,1634,10954
1637,4918,5473,50706
1510,4436,5321,46351
2247,5427,8058,48175
944,5094,3348,50521
525,4314,1869,41333
1174,3488,4203,34785
1048,4592,4006,46512
1242,2503,4475,28618
2321,4912,8898,48369
1013,3717,4040,36539
3293,4387,11801,45157
500,3356,2139,38415
3043,5471,11737,58159
532,1749,2129,21672
722,2198,3028,31258
4844,4939,18636,57561
568,3204,2213,39616
1459,4606,5214,54301
1415,6060,5784,57110
157,1167,595,14516
1407,4250,5766,47958
1297,3636,5321,40745
242,1103,852,14512
1674,3912,7350,41807
1636,4263,5321,46075
2172,4961,8387,54555
569,4982,2135,49098
1606,3588,6675,35897
820,6027,2831,57802
857,2064,3263,33745
1432,3969,5324,46340
1032,3674,4474,41669
1987,4661,7449,55944
3410,4570,13446,56160
426,1138,1649,16267
1350,4255,5356,51352
2186,4292,8779,52638
864,3650,3380,39331
469,2696,1893,33251
596,4670,2450,46960
2534,4556,10366,56248
3126,5342,11982,53224
1524,3556,5847,38229
5088,4982,18128,57810
1701,4543,6846,53481
801,3396,3404,39051
4571,5448,17829,57153
1957,4895,7502,58877
1686,5110,5927,53352
1803,4115,6685,51689
1760,4569,6597,53801
3118,4854,11526,50356
405,2313,1678,26808
752,2561,2938,31782
906,3855,3874,40543
4596,5539,16179,58032
2876,6031,11113,58456
2443,4668,9685,54716
1028,3334,4049,34636
1292,4878,5615,50329
2108,3853,7970,39795
1529,4007,5075,40169
585,2826,2296,30950
150,802,595,9248
818,2884,3259,33042
840,4954,2503,49408
223,2081,804,22071
1849,5519,6473,56846
1339,3740,5429,47637
1201,2554,4748,35290
468,2643,1687,33364
565,2061,2311,30552
498,2016,2216,30309
674,2440,2859,28831
440,1687,1766,24952
383,2807,1446,32221
442,1062,1719,18348
653,3255,2393,40800
631,3479,2438,39777
502,2673,1961,30250
1477,4964,5913,50063
399,1890,1664,22574
1364,3059,5668,39525
2286,3985,9070,48358
378,4282,1568,45235
623,2386,2738,32262
6142,5505,22806,53786
1488,4808,5544,50580
803,3161,3027,34347
1207,3988,4822,42120
1087,3779,4400,43043
1390,4252,5078,48138
1390,5054,5376,47967
155,829,561,9857
2665,5326,9570,52644
370,2594,1486,24740
1343,5485,5170,46494
1282,5752,4737,54658
2064,4843,7008,48653
613,4006,2403,40561
686,2033,2764,30326
465,2117,2172,24993
1510,5053,5036,54902
1076,4866,3919,52990
1689,5638,6313,55863
1226,4520,4817,49535
1162,4041,4823,40147
3309,4646,11296,54850
201,1227,768,16225
608,2819,2594,36929
1092,3719,4272,45840
2073,3619,8625,44657
806,4211,3477,45201
216,532,894,8846
871,3773,3143,41612
344,2171,1452,25680
3335,4818,10762,58208
4225,5508,15766,58783
1506,3621,6256,41870
1636,4067,6142,46295
989,3341,4052,41175
1264,4338,5752,49236
2094,4984,8516,57343
5156,4981,21651,56369
535,2184,2324,26222
1747,3513,6761,44391
367,1085,1555,14558
663,3456,2692,36552
2092,3934,9063,46022
657,2032,2543,27084
8606,5477,29744,57969
863,1890,3457,29001
222,1494,920,17376
1038,4637,4222,55691
1621,4048,5811,50634
1771,4035,6702,43077
1201,4233,4814,46513
1438,5375,5398,51019
1023,4291,3959,51053
1008,4199,3908,50810
535,4337,2062,45333
237,1001,961,17068
1994,4985,6848,57623
1980,4512,7320,48513
387,1892,1493,27697
3782,5233,13503,55310
2316,5151,9245,54858
714,1891,3049,26690
1580,2385,5851,32921
563,1480,2220,17330
1682,5266,6293,56351
2615,5476,10257,58103
474,2671,1997,27525
1240,4083,5043,50530
1676,3925,5984,47038
1303,4224,4922,46728
1239,4753,4768,53420
864,3646,3381,45728
1299,5169,5462,55192
1162,2926,4561,34853
377,3053,1237,38376
2104,4068,8477,43815
1719,4751,6127,54548
1316,5427,5601,46787
647,4299,2536,41466
2022,4051,6798,42618
619,2854,2488,28708
395,745,1709,13050
1343,3425,5060,43298
4551,4970,14925,55729
1253,3588,5162,37087
2172,3398,8622,34167
1728,1913,6909,29558
355,2478,1354,30605
127,409,389,5409
1393,4420,6038,51534
879,3304,3657,38360
498,1306,1550,14619
2090,4178,8031,48302
1097,3510,4461,44500
701,1633,2873,23123
1451,4500,5977,45498
1110,3420,4234,39915
1124,5592,4535,58328
1132,3154,4739,42486
1106,2852,4507,39484
2229,4086,7804,48277
1434,6732,6192,47162
528,1367,2170,17819
3359,4795,12182,49649
531,1084,2119,17486
1000,4824,3847,50389
596,1668,2533,23637
647,3033,2566,32472
999,3369,3916,43841
1207,3049,4743,35852
403,1784,1532,24694
968,1626,3890,24198
1265,3816,5181,46867
1236,3600,5298,39371
253,1521,981,18098
299,2234,1149,27495
509,2324,2211,32141
706,1880,3137,27452
306,2470,1283,30132
878,1589,3114,21086
2088,3217,7614,39843
847,2578,3425,36807
690,3530,3005,39474
6026,4896,22885,58377
366,1515,1504,22097
2605,5238,10572,51908
156,605,609,10403
820,4083,3328,43152
1504,4314,6081,52748
1221,5372,5035,54958
4108,3487,15549,47293
264,1237,1099,18388
3787,5295,13353,57600
305,2718,1220,31156
1034,3445,4178,42277
1601,4106,6626,49849
1636,4579,6099,53895
362,2139,1455,23721
3391,3188,14665,41687
306,1369,1272,15356
826,3549,2985,40891
968,3494,3810,42269
848,1695,3530,18793
191,1200,669,14564
1166,4700,4191,50469
180,1683,751,20274
1845,3659,7033,47106
459,3385,1784,37630
1084,3851,4401,38555
1798,3043,7263,33360
1500,4408,6207,55197
3012,5208,10591,54033
865,2867,3195,36775
190,1403,717,17724
1087,3056,4440,32107
2319,4627,8988,55510
1646,2139,6742,31915
3446,4354,12331,56714
1031,3995,4056,41607
328,1672,1192,20358
1943,4875,6960,57363
1680,2950,6582,37419
2529,4023,10329,46628
581,4332,2354,49520
1833,4229,6970,42771
170,998,737,11308
700,1114,3134,18983
1328,4340,4451,41667
687,4172,2724,43740
1194,4139,4175,46161
1174,4068,4517,42800
1962,4354,7253,42922
497,2187,1957,29426
2534,4126,8927,56621
2254,4794,8960,55071
760,4268,3347,44154
588,1766,2229,24725
167,955,694,13994
630,2991,2467,37696
1962,2968,7725,39344
835,3054,3376,41669
1660,5360,5928,57271
2104,1861,8879,25464
243,266,1055,5017
4269,5355,14227,56555
710,1729,2787,24524
316,2419,1270,27657
1372,3594,5497,43129
1340,3383,5563,41955
237,930,951,15248
2546,4645,10165,52729
593,4083,2314,44943
510,2843,2054,30610
1980,5732,7727,55731
1223,2772,5345,34282
631,2233,2671,32982
727,1666,3236,25439
868,3314,3211,41723
104,673,383,10621
890,4281,3136,45902
1173,4597,4349,46523
654,2772,2690,32058
433,3639,1407,42894
1611,3506,6437,41818
1177,3373,5111,41438
1342,2817,6095,29508
2069,4792,7772,49509
1164,3763,4726,39142
4253,3746,15959,39825
936,3727,3369,43130
3534,5035,12980,57561
2551,4009,10233,49965
1505,3946,5479,47047
1037,4419,4268,42714
2140,4719,7836,52931
1616,4013,6584,46876
100,329,327,4586
2437,3948,9897,40744
1126,4095,4397,46593
1422,3861,6122,45580
417,2527,1782,30585
59,246,203,2072
751,2080,3240,22534
618,3720,2538,43056
543,2881,2236,34719
580,2842,2302,34723
449,1328,1765,15812
2174,5097,8504,56054
1026,3329,4169,39657
698,3149,2726,34819
1274,4203,5391,40458
2213,5229,8292,58631
876,1616,3729,18442
798,3763,2765,44956
238,1220,967,17188
3898,4265,13407,54292
1071,3912,3666,50716
1604,4902,7250,50894
482,1298,1891,20591
1637,4829,5781,51217
1013,3447,3940,36498
1307,4608,5243,53209
1320,4257,5495,41411
313,798,1280,12547
1091,2016,4403,29122
2544,4360,9749,46415
613,2746,1879,33894
2190,6063,8789,54781
1411,2433,5183,29857
581,1431,2312,22833
11538,5738,41443,57327
1278,2341,5153,33966
1974,4042,7777,51382
741,2073,3191,21310
452,874,1849,10111
441,2721,1791,32847
2513,5355,9960,53829
1020,3146,4064,35637
1562,3369,6718,43490
957,3122,3810,36340
281,1384,1109,15368
523,2590,2053,27634
828,3599,2913,42119
1331,3624,5422,45579
2463,4494,10129,52717
1943,8088,7916,55834
1969,4511,7808,54110
899,1522,3551,23859
2661,4150,10289,51344
820,2512,3066,26663
537,1039,2122,17471
269,1036,1109,12207
1422,4012,5958,43080
1008,4564,4350,48247
879,3331,3567,43377
794,2896,3257,35773
339,3467,1307,38684
168,803,700,12577
1007,5057,3971,50123
1368,3721,5653,46001
2884,3747,11219,46013
3573,5394,13087,54711
5847,4701,21087,57836
2917,5038,11703,57307
1555,5268,6031,54333
1178,4616,4887,48909
304,1461,1211,20371
1012,3376,3952,42773
943,2721,3911,30857
1078,1620,4310,23292
410,1111,1611,18286
282,702,1224,12671
2274,4670,9116,51696
1553,3328,6369,40481
2260,5268,9410,55045
1235,5076,4851,50311
422,2456,1700,28029
695,2182,3031,25441
612,4331,2203,51715
201,905,585,11311
2403,5225,9608,52215
1008,2865,3892,32756
48,102,180,1389
773,3619,3078,45008
1154,4138,4363,48732
651,3532,2761,35919
786,1261,3350,21181
1578,4365,6229,51973
1139,2705,4471,30271
1397,6480,4946,58770
845,3141,3030,33546
419,2877,1738,31407
799,2529,3019,26255
701,3958,2668,41580
897,5641,3201,53612
1981,4742,7360,50843
1367,4354,5934,51099
535,1909,2130,28550
1951,4748,8220,54414
621,2108,2531,28002
457,1760,1859,23588
2918,3657,11972,46638
396,2843,1589,31375
416,2620,1677,33387
676,2190,2594,30585
1475,5492,6490,49570
3414,4203,10560,47317
1054,3143,4240,37932
1063,3968,4129,48634
898,2079,3755,22166
843,3140,3681,41123
1446,3857,5174,46142
2245,4977,8488,52073
925,3244,3442,35965
734,2451,3129,27439
279,837,994,9686
1078,4712,4057,55797
824,4081,3187,47109
893,2861,2964,34315
895,2232,3641,32570
6656,4591,26855,56992
1351,5330,5314,54435
1114,1920,3997,25876
308,927,1194,11078
1704,5832,7106,57334
1442,5085,5326,54425
975,7380,3661,52134
930,2481,3514,33008
1426,3850,5736,40148
1032,3913,4117,45564
606,2588,2552,33857
1652,4003,5982,49153
196,946,609,12257
2190,3433,8718,39622
2008,3932,7755,45490
2373,3538,9549,47765
364,1045,1392,12577
686,3252,2572,31013
576,1942,2313,23400
572,1939,2510,21812
852,2369,3612,33447
2426,4977,9335,57976
1189,3977,4804,45864
1117,5121,4299,56132
131,423,516,5972
401,1725,1564,20245
829,4893,3069,50676
649,4272,2428,44254
3652,4529,12893,48557
1521,4907,5273,48266
1619,5572,5924,52355
946,4680,3410,46154
2051,5107,8099,49674
1775,3615,6946,44747
664,3288,3108,40529
161,1070,664,13288
819,4416,3119,47500
169,481,705,7056
668,3221,2296,32314
383,2750,1508,26559
1120,4635,4219,47680
669,3653,2595,37609
1811,5481,6324,57718
453,2557,1724,26780
1061,2373,3915,25548
1255,4559,5071,45632
1904,4076,6808,43132
877,4035,3138,40635
625,2295,2283,30356
718,4278,2862,50749
634,1694,2535,25181
1063,2466,4217,31872
481,3649,1795,46622
798,3549,3024,44117
292,948,1287,11010
482,1632,1921,19366
1166,2752,5212,29251
2960,4493,11539,53245
1105,4818,4452,57408
2396,4263,9264,52797
1095,4128,3678,45648
983,4151,3911,44451
1658,4327,6390,52623
1040,4648,4119,45804
1327,6337,4979,57835
875,2064,2711,27422
744,640,2830,11650
3872,6493,13505,57389
696,2907,2727,31689
1550,5384,5836,49480
1078,4743,3771,46456
618,3776,2261,38175
1039,4636,3366,45301
1334,5317,5070,49529
1241,6020,4723,55661
1058,4423,4072,47356
2611,5043,10272,57542
400,1663,1526,20838
2600,4460,10379,55111
494,3550,1955,35730
1244,4286,5046,47782
3553,4817,14309,49259
991,4177,3878,42795
326,565,715,6266
1007,5194,3757,53528
302,3496,1086,36863
1100,4309,4124,47832
296,1782,1319,21908
892,1751,3461,22861
129,664,451,8845
1610,3082,6299,44363
937,3870,3596,53878
3242,4486,11926,54953
2129,5001,8322,57029
1883,4382,7206,48543
777,2845,3601,36483
1605,5709,5943,57473
483,2127,2001,28337
735,2031,2789,20071
2313,5733,9037,57676
1813,3778,6817,46403
1134,2644,4512,37419
826,1424,3539,17136
1810,4800,6523,55974
198,1710,760,21107
746,5193,2707,56313
1083,3295,4166,44107
201,1198,772,14331
578,3283,2355,38426
1095,5453,4068,54429
1927,4040,7306,48740
450,2108,1881,28695
1093,3808,4481,47003
1731,4212,6276,49768
835,2034,3211,29928
5257,4600,21905,56366
5958,5249,22166,53562
2975,6000,10363,58930
466,3242,1979,37207
1906,4946,7090,55998
1622,4084,6426,44192
631,3402,2542,35567
129,368,484,7156
758,3216,2944,43485
951,2212,4226,24693
2369,5741,8367,56177
3108,4484,10979,44887
941,4166,3796,44466
215,1220,869,18477
555,3932,2276,41387
1525,2304,5762,33440
1327,4507,5765,49066
840,3277,2996,42161
1610,2072,7157,29934
274,509,911,9600
584,2378,2539,25851
1132,5593,3859,49671
2363,5539,8956,52789
1130,6711,3772,56834
7036,5316,23776,51705
883,4229,3170,49879
1813,4969,6592,56365
1328,3738,5166,39372
779,4038,3034,43130
728,2442,3345,32113
939,2849,3971,31545
4226,4513,15334,54802
1765,2815,6558,29448
2458,3823,9615,45492
1118,2088,4742,29315
497,2234,1712,23892
1055,4634,4165,52175
872,2814,3774,33720
550,1796,2104,26246
1060,4256,4234,48119
752,3677,3185,36209
40,92,150,1579
270,959,1110,16111
1633,3897,6526,48374
1428,3736,5977,44448
254,969,1100,13776
2688,4682,10934,53226
1009,3695,4358,46628
1103,3642,4211,43875
1340,3434,5194,43684
780,2180,3397,31008
2338,5543,9193,56284
496,1975,2095,21912
567,2732,2442,32855
591,3315,2231,34440
1351,3273,4890,42948
514,4057,2061,46478
1094,3349,4359,37621
679,2499,3208,24596
923,3711,3750,41534
783,2863,2893,36904
444,3113,1797,37193
1161,5042,4348,55121
789,3434,3029,44283
1169,4754,4466,58115
855,1114,3562,18014
798,3560,3146,37559
441,1967,1769,27435
1408,4720,5877,52065
438,2045,1786,27065
754,3427,2865,43817
894,2548,3632,30778
432,3484,1775,41826
1965,3996,7183,46487
468,3182,1957,36211
3328,3833,11823,44707
897,3098,3494,32271
986,2481,3985,28286
1190,3328,5078,40664
3747,3618,13678,46290
887,3158,3500,42503
1471,3810,6390,47389
2362,3838,9555,45554
344,1277,1343,15359
1425,4701,5792,52718
567,2193,2412,30345
1269,4387,4994,49244
1959,5031,6711,52132
1029,4167,4234,49723
787,5520,2899,55144
162,512,677,7259
1487,3778,5268,44139
423,1243,1692,19883
714,4207,2978,42494
1518,4531,6058,51641
467,3205,1786,36603
1235,4703,4702,54166
1140,2920,4977,36276
1370,4470,4946,49031
1655,1950,6131,28854
1739,4418,6024,54584
515,1677,2120,24041
369,765,1479,10007
327,1297,1383,19832
2451,5362,9188,58198
900,3916,3869,42566
1682,4167,5092,44701
721,2889,2740,30346
2352,5553,8510,53387
473,3553,1824,34969
120,423,348,4882
1548,5841,5536,54221
972,3044,3922,31955
343,2809,1344,28680
1255,4456,4521,44370
552,1963,2334,21588
1217,3993,4476,42608
1442,3812,4994,46101
716,1843,3081,27440
3838,5800,13386,55465
1151,3488,4455,37013
402,2825,1655,28228
519,1443,2050,16778
1256,4609,4873,48674
219,1448,765,16118
1628,4549,5281,47611
73,448,233,3848
505,3211,1945,33780
453,2764,1503,27581
695,2204,2890,25690
1148,4838,4112,46133
1310,3114,5703,33110
289,2276,1085,25690
1572,5532,6115,55505
1640,3302,6478,34857
1245,4921,5038,52411
5088,7247,20380,50077
402,2314,1520,24391
660,3064,2691,36490
272,1739,1110,18398
1084,4369,4256,51836
2637,4335,9896,50546
759,2120,2553,31109
860,4185,3895,46324
350,1770,1300,21122
1253,4383,5045,46933
334,1479,1307,19332
621,1660,2580,25145
655,4099,2604,44851
2224,4413,8906,51292
1857,3466,7405,40320
4435,4468,16851,55671
1683,5499,6521,57651
1445,4002,5738,47179
1311,3579,5713,38302
2459,5410,10034,58967
586,2596,2705,30651
512,1915,1989,22550
3192,5328,12063,58596
2864,6298,11744,54696
1637,4751,5805,45525
1015,4104,4072,38634
1201,5480,4592,53207
902,3761,3241,39729
287,2252,1052,19126
305,2012,1169,21600
2565,5812,9850,56625
2381,3894,8773,45737
1677,5873,4577,57338
3620,5213,14772,53297
1221,4497,4888,46048
2059,4158,7976,50716
1252,4635,5243,49244
772,2811,3373,36925
272,862,1124,14177
1077,3394,3979,45003
1422,4549,6950,49100
2216,4586,8463,57719
692,3892,2612,41917
118,276,444,4611
1540,5300,6423,51356
1286,4034,3792,49093
401,1573,1610,20283
1387,4415,5730,50203
2198,4561,8965,54387
458,1965,1815,23358
1022,4090,4021,41218
2469,5619,9398,57980
1141,4279,4715,42799
4406,5201,16445,51632
995,1873,4023,21449
316,3218,1154,32058
818,5186,3083,49473
1345,4856,5743,49037
1659,3861,6522,43232
148,1018,586,12471
998,3650,4240,46162
3110,4693,12054,53656
394,3203,1518,35087
446,1041,1764,17458
5649,5009,20112,58679
2187,4948,8956,55143
953,3753,4038,46888
1625,4076,5978,45691
805,2807,2829,31971
1314,4645,5464,56968
258,1047,1029,15940
360,2181,1402,27534
2787,5680,10030,57810
5129,4178,19491,52744
531,1943,2172,27293
1471,2106,6739,28859
1142,3349,5059,42303
1216,3570,4752,47705
1893,5389,6206,58910
329,1236,1044,15765
3027,3960,12265,49250
878,2757,3577,32864
3615,5782,12522,58845
686,3472,3133,39403
3782,4077,13980,52791
1990,4534,7830,49538
1770,5041,6741,55157
1144,2673,4377,36247
851,4008,3415,40653
1538,3338,5754,45982
3349,4300,13740,52606
1467,3639,5425,40529
609,5217,2141,53146
1507,5159,5627,54436
595,3159,2462,35663
979,3388,4105,33276
1681,5190,7340,55768
1939,4592,8123,51582
52,143,173,2267
4843,4676,19075,57654
1874,3206,7405,40764
924,4624,3593,53818
1670,4656,6033,51916
1137,3621,4833,37577
71,165,234,2906
1726,4186,6968,50430
342,2277,1368,25591
1333,2276,5780,30858
604,2876,2510,34742
1310,2409,5271,31388
952,2467,4043,34663
122,358,371,6238
398,1469,1533,22587
1348,3804,5812,43481
1070,4291,4946,46691
628,1434,2424,21995
819,3564,3057,45523
2597,3480,9772,38464
671,1827,2807,19918
581,2704,2417,38203
961,5611,3569,54050
1158,4518,4024,55854
450,3178,1722,31431
821,3910,3445,38238
271,891,1129,10041
446,2565,1683,28273
369,1404,1573,20527
859,2151,3330,24456
810,2541,3425,30565
2832,3070,10279,39678
370,2739,1128,30328
2238,5019,8941,57648
322,1306,1287,18760
819,2650,3116,34783
160,442,659,7944
1297,3631,5248,42119
1687,4191,6362,46397
681,1315,2310,15814
169,917,676,11147
663,1883,2622,27738
1506,4936,6226,50431
935,2632,3771,28520
987,3852,3949,45575
319,1091,1202,14157
1704,5168,6414,54965
1533,4267,6457,46141
970,3853,3672,41242
391,1694,1689,19797
498,2453,2043,27927
379,2380,1636,26922
1693,2607,6981,35876
788,4508,2879,48311
1446,3188,6039,42137
930,5558,3499,58550
390,2048,1288,23824
873,1357,3472,21464
1156,1967,5014,29180
608,3064,2550,36330
630,1212,2408,18450
687,2102,3102,24101
683,3665,2976,39905
702,2618,2761,28401
64,257,233,3361
1135,5363,4184,35767
112,437,400,5548
1811,4528,6851,46793
1543,4828,5712,56334
460,1536,1989,21900
1670,5068,5993,57260
842,2866,3445,40329
1084,2824,4779,31945
273,2070,1073,28094
468,2259,1631,23994
1269,3034,5260,36321
898,2740,3901,29952
3715,5177,13355,58847
737,2992,3095,38713
782,2797,2910,30075
567,1010,2406,17237
95,467,332,5545
3530,4657,13080,58795
96,254,387,4447
130,987,527,11038
1685,3720,7080,43493
955,1578,3665,25547
1461,4420,6178,45156
519,3373,2089,41428
397,2274,1461,31568
1352,2719,5446,32398
786,4524,3046,50515
92,243,245,3365
5440,4281,21698,53496
1006,1612,4037,24716
1490,5077,5645,56631
118,452,464,5383
1826,3593,7279,46798
774,2115,3021,30260
227,1291,906,15167
1227,4209,5187,49791
142,510,536,6030
400,1848,1565,24535
1814,4154,6611,51359
1163,4625,4443,46593
3379,6051,12020,52898
1719,4524,6185,44331
2000,7966,7667,54507
709,4826,2764,45183
1281,4637,4995,49700
612,4624,2247,43190
420,2104,1798,18807
2378,4106,6812,40027
1039,4331,3772,43730
2087,6292,7714,58551
2191,5563,7967,52407
892,3359,3517,35645
328,2195,1052,22247
2100,5768,7818,57526
1138,4501,4120,45760
1269,4277,4951,41352
705,1640,3046,17691
1353,3998,5140,38258
1130,3124,4087,37505
2880,4718,11241,51096
10883,5556,36158,57883
493,2884,1726,31239
1210,4743,4579,49161
199,945,820,10810
919,3381,3468,32964
1147,3199,4218,33763
1339,4260,4392,42172
895,3986,3294,40294
968,4945,3635,48339
1904,5167,7017,52394
2486,3835,9348,40060
519,2133,2126,23899
777,3535,2945,35520
265,1724,871,18575
2730,4772,10225,53675
1241,5631,3887,55230
368,1406,1448,15652
747,3224,2641,35192
245,682,959,7568
1896,3893,6143,47101
394,1372,1563,15374
2695,3914,9660,38638
1944,5351,7305,54330
2127,2251,7620,31959
1592,3678,6332,48079
1074,4026,4165,48032
622,1709,2732,23604
1153,3687,4785,42090
1897,5093,7315,57898
1847,3910,6974,46712
1531,6316,6807,55744
608,2918,2367,31379
458,2882,1749,31751
2061,4393,8082,45714
488,4321,1953,48439
2259,3342,8370,42570
866,2728,3887,34003
952,3532,4028,40602
1876,5212,8143,54125
2294,5899,9131,56209
2021,5762,7839,57251
1603,3463,6724,43377
475,1713,1895,18978
2443,4374,9726,45665
1694,3977,6277,46666
2144,4833,8674,55228
617,1023,2567,15844
1226,5297,4860,58171
305,2653,1138,31235
2202,4580,8039,51115
803,3448,3572,39459
1631,4822,6007,48952
887,4139,3605,51690
1483,5551,5316,57653
471,4288,1820,49181
1566,3948,6560,44779
1063,2852,4144,31503
581,3352,2520,36633
2030,5777,7626,56572
1268,3297,5404,43229
268,1333,1068,16935
1938,5522,7252,52923
500,657,1973,8291
1701,4581,6121,45436
532,2055,2088,23359
685,4095,2096,40009
2625,5840,8690,57419
1335,4280,5563,43511
510,2563,1916,27699
654,1551,2793,17752
4974,5598,16410,55701
746,3343,2870,35557
2692,5020,9753,55780
2116,3929,8410,46955
1471,4851,5479,49203
300,616,1230,10736
196,850,787,11185
2449,2783,8782,33762
372,1432,1568,18130
839,3537,3236,43753
589,2672,2373,33242
585,2571,2358,35860
481,2416,1962,26889
599,1542,2034,18692
1756,4572,6968,53768
910,3175,3829,41979
2594,4635,9231,55887
273,743,1035,12180
3676,5051,13619,49758
146,1240,575,16387
4092,5167,15826,57547
1795,5213,7090,57102
1517,2147,6463,28957
770,1547,3040,17997
696,3191,2923,39819
775,1537,3467,18922
499,2383,1947,26327
3557,4448,12894,55067
281,936,887,10806
2082,4340,7507,54800
871,3638,3334,44984
2439,4879,9513,54301
722,2098,2875,26840
1405,4919,5730,28903
748,1635,2724,25192
2016,3666,7974,46561
4295,4765,16620,57507
567,3469,2158,37365
1279,3915,4739,44965
261,1307,1071,21684
1356,3103,6181,40367
1402,3256,5536,42208
2521,4506,10044,56584
498,2341,2102,31719
1100,3398,4092,35142
1059,5077,4170,53245
510,2086,2221,25865
504,1794,2106,26260
716,2322,2463,31398
1742,4019,7549,43094
1927,5113,7443,52110
869,2950,3496,32272
665,2179,2612,29813
851,3861,3250,46150
274,1646,1097,21122
408,1536,1495,19256
504,4170,2012,45967
673,4180,2567,49972
891,2570,3375,35343
921,2178,3666,30550
1580,4507,6185,54472
1098,3311,4375,40412
981,4108,3725,49975
1828,5100,6794,52800
378,2627,1546,29721
1251,5067,5112,49894
466,1906,1829,23170
205,875,771,9803
1085,5392,4175,55349
1626,4750,6345,47443
1688,4524,7280,52787
599,2011,2459,28478
3266,4929,13449,52840
3397,5561,13473,56149
3604,3323,4418,43547
4817,5314,17572,58639
1739,4940,6825,49445
1548,4221,5687,43791
2940,5208,11198,51456
276,1229,1063,12114
780,4149,3230,43370
259,1651,918,17677
2641,4618,10759,47337
1936,5263,6976,52945
409,3913,1596,42518
3619,5325,12673,55149
659,3298,2595,38002
989,3020,4020,38571
835,2960,2862,35746
1201,4427,4969,45027
2237,3911,9111,48106
664,2766,2757,31399
315,812,1381,11650
1093,2630,4562,32061
586,1585,2482,24674
895,2070,3183,25024
744,1680,2720,25376
933,3203,3158,39097
1214,3231,4916,33648
618,2020,2500,23426
3372,4402,14087,51394
2808,4390,11462,45864
2651,3842,10371,47080
2017,5332,7360,54485
198,1882,782,22143
1038,2028,4236,28966
403,1664,1594,22069
605,1953,2468,27072
747,3906,3110,44790
908,3326,3669,36940
1819,4662,7790,47560
579,2751,2347,31371
1271,4787,4760,53094
1252,5024,4963,50387
864,4528,3245,29590
419,1636,1695,22601
1680,3526,6213,35281
1155,3649,4831,44941
458,1803,1828,26975
2084,5259,7792,58161
2677,4854,10791,48349
756,1603,3133,24834
507,979,2063,12971
288,1432,1221,17982
2335,4309,9048,53836
507,1665,1972,26440
2504,3863,8976,50149
707,3914,2675,38907
2787,5048,10839,50873
2125,4229,8327,43792
1135,3927,4431,45679
2865,5632,10174,58783
416,1219,1316,13685
734,2878,3058,30953
1309,4985,4651,53581
1567,4261,6131,42876
1384,5373,5322,55681
2235,5600,8188,54898
97,359,321,4111
542,3015,2148,32027
1621,4136,6257,39800
2130,4381,7233,53674
214,1917,854,22327
5136,4621,20146,58573
1292,2918,4707,33564
1857,5532,7403,56783
8295,6544,26124,58035
779,1275,3002,20725
1800,4725,6663,49964
1907,4122,6856,46001
898,4084,3352,42444
1668,5294,6405,51835
617,1287,2194,20838
2203,5431,7423,56133
691,1790,2594,27815
526,1268,2117,14143
800,3699,3070,45214
620,1820,2778,25894
480,2306,1944,26381
3318,4549,11466,55814
1061,3241,4294,37452
4764,4874,18965,58075
2558,4387,10885,50594
