A* Execution Time,BFS Execution Time,A* Nodes Visited,BFS Nodes Visited
211893,29228,951675,233047
340993,29751,1402579,235261
248199,28557,1096483,232267
320492,33551,1347119,234477
181601,28842,785387,230574
382628,31455,1530488,230635
216623,30466,914730,235610
382018,34697,1478254,235536
160195,32866,643031,235654
202252,28659,903095,233845
281878,32424,1145056,235571
186090,29578,788112,233426
468029,28451,1818963,232471
243225,29178,1004039,235899
203823,35410,811754,234806
450439,29500,1721587,234092
341012,29807,1362737,234912
231232,28420,1002141,230420
278192,31662,1159966,233663
317826,30360,1441034,235281
323815,30409,1294258,235550
289417,28596,1248098,235042
284563,33723,1198308,235663
437566,34543,1639706,233036
249818,28708,1105050,231918
247957,41113,1071082,232862
165724,29334,719719,231506
187871,31650,810451,235880
274552,33623,1040500,234485
136733,30273,611613,233791
236985,29945,1049957,235490
350695,30020,1469898,234967
314607,32717,1289045,235306
220471,29427,957517,233111
452950,27475,1830809,233204
330069,26553,1415839,235362
375604,30957,1499183,234725
169220,29738,713408,227889
193546,31673,747190,233470
361902,28028,1512426,232303
249620,28661,1038552,234574
621225,31127,2397750,235005
157118,29575,669712,233886
579466,31565,2187165,234292
280669,29786,1100355,232975
309333,30111,1259005,226153
204414,30118,831072,235115
196603,30103,793970,232816
256052,29390,1068748,234728
227168,31602,918941,234958
296683,26779,1236527,234673
336114,32877,1360443,235067
262205,31885,1045617,235594
229502,30827,937165,235350
287012,29374,1163246,232517
200960,34957,831320,235697
522659,30568,2008393,227695
606785,30811,2370145,234431
290060,31406,1204901,233709
178906,30460,737891,235867
167467,29388,730993,234717
370291,32372,1545707,235746
271972,31042,1139118,234589
510925,30802,1967858,234840
344215,32354,1383482,234677
229295,32612,916758,235835
211286,27128,941071,235633
222451,31909,897923,232296
223613,27606,985411,233561
322448,31746,1340244,235014
252694,32193,981992,235655
200962,33589,825169,235272
264793,32144,1084453,232749
280334,30020,1133078,235721
347154,31793,1369611,235408
252255,32888,978249,233024
360794,30440,1586088,230948
360731,29707,1457762,234842
527989,31338,2097693,233737
252443,29331,1077959,235496
215735,30760,883117,235455
244653,28514,1067662,234277
405298,29438,1612328,235044
323440,31608,1327875,232479
478599,30354,1843748,234130
298463,31728,1245734,235893
468990,34557,1909327,235784
179874,33077,809324,233921
337017,27476,1412426,234511
463523,30138,1731692,232944
250639,31739,877942,235216
281384,29000,1176886,227245
310715,30461,1288967,234368
188685,30963,824286,232352
348262,31121,1488275,232998
286918,30330,1201751,234188
250530,28168,1053406,234672
266037,31650,1117730,231866
290025,30093,1241836,234799
164882,29675,700965,235516
379437,30160,1540098,235710
358907,29996,1495452,231888
162361,31582,721883,235152
229611,32640,926402,235454
358410,34129,1399864,235414
350979,28891,1482126,235284
341122,36964,1460429,234369
322398,29764,1259756,231438
478889,33517,1980158,235443
427207,30967,1807907,235472
187953,32171,837579,235122
251463,32547,1028248,234794
369757,39865,1415120,234737
532611,32928,2207269,235151
226016,26999,953725,234752
518613,30137,2119946,234253
480202,35126,1852613,234582
156560,31219,673616,234990
329118,29295,1318533,232600
347521,32338,1353443,234035
373865,32696,1520703,234726
441907,31508,1765357,230302
356910,33058,1491001,233560
368975,34300,1505790,234048
359549,27413,1454831,231961
195787,32620,778589,232977
404082,32605,1706877,233954
197296,31192,836249,235438
387835,38567,1640789,234822
319087,27371,1393913,234687
227502,32685,986210,235149
292517,33312,1143527,230972
353471,31519,1496161,228685
249365,33327,998223,233239
265162,28623,1137447,233785
354803,29406,1469873,234737
280997,33130,1199583,235873
287373,37326,1176592,235232
452327,35493,1680371,233274
179792,30351,791249,233709
446119,29928,1792147,234178
228033,28940,959124,231896
192622,30057,822406,235824
331697,31186,1343797,232255
308422,32248,1267962,235271
246077,33112,961271,234138
204643,29631,834744,234303
181824,32400,792802,232050
223005,31340,910947,235071
260148,36635,1016777,234382
343039,34621,1396050,233879
629183,29302,2528913,234075
235665,33187,965561,235638
302528,32362,1218630,234614
351514,32025,1429628,235812
277211,34592,1081739,235843
192072,32007,853305,235667
313400,31607,1337584,231693
429451,29154,1771233,234822
254632,30113,1071216,233962
304926,33403,1296880,233410
188801,33920,794538,232017
284185,32427,1147477,233820
173158,30015,709491,235364
316503,30888,1362867,235814
276628,28535,1178064,232395
376227,33430,1577361,235748
462208,41243,1700140,234692
245458,31299,1027487,235404
335725,28483,1422099,235336
310227,31265,1267763,234682
203183,32902,806669,233315
343538,30797,1412204,234753
169983,30221,709963,232629
176562,29770,756000,235643
270313,30348,1074857,235350
458804,30005,1722292,232996
435178,42746,1632018,235124
158758,31554,703063,231955
194858,28177,889971,234391
344792,30574,1428973,232080
189130,29832,775913,235204
178400,34657,725093,234025
269683,29858,980485,234776
223260,25981,990028,234671
324610,34702,1342137,235057
240973,31035,1016571,233894
415119,29391,1713824,234283
405091,31205,1576894,235775
347067,31511,1413272,235554
357241,30114,1440274,235375
184084,31797,761235,229437
171162,28990,717763,231100
210598,30122,906373,234125
425861,27070,1916827,234852
192297,36529,827644,230923
312681,30794,1307599,234961
222612,29994,962307,235196
329939,31580,1387872,234962
165389,30035,706744,235342
305869,31376,1247253,235050
331283,28924,1465179,235829
254632,29378,1007269,235422
224640,29295,965610,234053
258730,38114,1090040,231729
271921,31232,1148444,233611
253678,29262,1129881,234770
351774,35852,1469640,234059
391657,33991,1616914,233610
348854,30054,1402809,232561
160063,28935,705376,234835
271624,29678,1127962,232189
329528,29589,1350030,233600
193472,31770,816718,234564
281265,27436,1194725,235602
270769,27988,1096001,234240
221119,29905,963573,233837
180579,30021,781273,235320
214416,33037,904343,232598
190991,29972,795430,233638
526309,30265,2088637,229697
377200,27150,1608499,234369
244838,31590,956383,231503
272251,25890,1198461,232154
506299,32103,1926426,228724
147548,30220,651349,234907
375946,34295,1459776,233655
161585,28932,724672,235135
450249,28867,1883540,233427
260631,29498,1158737,233297
296548,32082,1156420,233432
146450,31874,611872,233594
307059,33335,1201762,235330
351315,31340,1387939,231497
211438,27987,904194,235526
229385,29153,1000322,234861
233037,31466,1047267,235348
202141,33661,794906,235182
312451,29108,1376752,234281
238612,32454,885416,235030
316231,25963,1378421,235840
242251,34746,912613,234114
326193,28167,1406126,235088
437703,28098,1745169,235325
141850,28850,635254,232887
182661,34528,736530,233145
241119,31446,966245,233435
497060,32319,1877902,234562
325480,29690,1409724,235830
381966,33923,1483181,235269
164390,29045,735436,230765
565097,31733,2287595,235061
419899,45527,1698281,233648
172677,29291,722164,228087
202452,29951,858018,233655
248046,34138,1008198,235352
166080,31327,739774,234713
359748,39820,1458458,235643
274788,27859,1239603,235840
198966,29535,873908,230245
401615,30294,1667279,234227
428750,33487,1627844,232374
236360,28813,1024399,235598
298418,48002,1250155,235743
155581,29455,706800,233695
273361,30334,1139852,233957
285009,29608,1107980,233621
201504,31433,874686,235542
291965,29401,1183859,234914
299816,27690,1261178,234477
148623,31594,656472,233234
378827,34608,1552331,235493
407156,31398,1527406,234409
215703,26884,965286,235712
459053,30656,1816808,233379
260759,30037,1090995,235713
262546,30712,1094743,233710
549358,27956,2307324,233683
321681,30335,1385525,235649
280288,29102,1190901,233658
272306,34924,1077418,234590
381614,29987,1637749,232128
209834,34560,868164,234744
160301,30898,683822,233744
159731,32224,684959,232366
281640,30011,1191940,226334
366522,30571,1642125,235016
213075,30815,909121,234254
176132,29034,786944,233721
218326,31016,852471,235078
201933,28723,901695,230962
556371,27960,2141635,235302
568611,29887,2336523,228618
209582,31667,875362,234645
286330,29928,1181568,235575
312020,30067,1352255,234981
248440,29112,1124938,233580
255591,29687,1071408,233032
284372,28759,1232685,234147
312695,34630,1259461,235805
203600,28735,851588,235470
202711,32800,849189,233862
399168,28871,1568982,234463
213822,27980,931910,234106
229922,30173,978527,232173
192946,29572,863191,234356
268167,36226,1064810,235055
230081,29744,993465,235818
361464,28380,1477942,235354
307297,29640,1307280,232963
558192,28571,2185515,234719
169496,28590,761889,225377
193094,33972,725033,235786
276777,26733,1198462,233728
404549,33004,1618460,235210
227113,28341,1003206,232728
223601,34792,903592,233420
261541,28527,1119474,232291
341973,34394,1387343,233730
270111,29616,1113715,235357
260201,29551,999242,232994
395480,30461,1657363,235014
206977,34637,847372,232686
181286,31066,806437,235322
289662,43004,1257791,224857
487569,30816,1894735,232692
615359,30133,2375889,233221
464605,31601,1782680,235864
146995,29175,659274,233967
438290,30033,1617833,234453
300713,30108,1276004,234699
242912,31742,969850,235214
189523,30371,851972,230061
185241,29068,800717,235810
161162,29344,725744,233963
320294,27313,1334861,235820
189613,31566,827403,232463
329257,31334,1360602,234665
377668,29247,1594766,227235
152030,28458,644498,231706
214142,29387,945993,232431
541080,31792,1990916,234325
477896,30204,1800546,233660
172649,30112,733831,231873
213318,47212,906681,235529
314455,29985,1362817,235570
243666,30280,959035,233357
285793,30794,1195366,235270
191547,32531,765303,230550
282359,30772,1112915,235046
305572,30745,1311750,234498
264666,25991,1181515,235048
264345,33574,1028307,233329
239065,26278,1075696,235058
159150,33077,706186,232750
245427,31171,1105771,235416
492212,31949,2011458,234981
290676,32455,1175706,235589
173144,29332,757748,231930
509495,33138,1950027,234788
185267,40873,783543,235340
382709,31003,1465563,235723
626216,32568,2347625,234662
194662,35604,691959,230767
193067,27117,840689,234533
164443,30907,706651,229531
167908,29747,750689,234840
237998,32610,994530,235710
283534,29107,1158951,232191
178996,30760,740079,226428
213514,28276,910270,227752
189821,31210,775730,233407
187214,29463,823810,234902
215079,29364,908020,234428
311950,36919,1409228,235228
340038,29776,1496411,234924
473206,31295,1911599,234526
256272,33221,1080155,234013
394508,34152,1637673,234830
282845,30055,1249664,235649
259448,31128,1066545,235444
261568,30230,1095534,231118
414643,43120,1740726,235114
149443,28485,667170,230800
154260,30146,654280,235776
505390,29813,2061553,235501
247072,32569,953865,234992
223398,30394,960435,235873
331483,29616,1432570,235701
240371,38986,909084,233234
373626,26471,1594360,235763
266781,29086,1168530,235253
437818,32162,1797198,235424
325753,29058,1409827,235373
332219,32468,1341157,233777
185481,29476,805881,234440
192744,30915,787553,234708
409275,29657,1611138,234076
449428,28590,1940807,231682
189964,30846,778462,235393
229623,30621,941377,231539
203220,33348,848906,234305
164566,29131,721932,234584
279232,29527,1097859,234480
221260,28719,1003336,235633
451822,32913,1746755,235240
201393,28358,895032,234331
294981,31952,1151685,235353
227296,31537,946719,235250
321807,31593,1253448,235784
341699,30550,1406041,232316
448304,30459,1762257,233126
259999,32147,1071824,235426
351299,30079,1482259,234955
251109,31730,981759,235196
203713,29606,869271,235751
413014,33595,1674467,235017
235994,27680,1004737,235671
353805,29149,1504553,232089
190727,43001,854206,235633
267986,29539,1161835,230188
416863,29905,1618091,233414
479983,30434,2003373,234479
293272,29242,1277497,233570
220995,34972,842321,235830
206387,28161,913318,233528
182837,30215,795091,230727
225090,29170,1011862,234145
339878,29280,1383419,234876
155104,30918,664531,233403
181892,30101,817116,235735
344465,32315,1359909,234705
402670,33164,1569165,233441
538842,45029,2057375,235815
372406,25948,1625997,233035
179799,33143,695047,234521
248752,29846,1054905,233018
335543,31159,1370954,234430
727775,30897,2717687,234977
197003,29682,863831,235584
212391,33047,813094,232195
159154,28933,695599,229995
322043,29837,1367142,234382
451398,28414,1791479,233465
274300,28283,1224509,234689
290130,30296,1203895,235768
267715,29012,1067984,233270
444894,32727,1786726,235716
348689,41612,1466616,233605
205322,30626,905247,235013
499710,30800,2048831,234067
269757,29687,1148850,235495
183656,31193,718965,233981
275201,27771,1175558,235018
260309,37574,985048,234743
171462,29573,724659,235009
204435,29836,868498,234659
370093,32372,1424687,233830
495391,31708,2005170,235618
196784,28421,859269,234327
357781,32752,1442956,235712
300722,29144,1238842,235014
288975,31581,1245225,235870
407035,26688,1710427,233076
370651,30790,1455904,234705
205219,29992,872232,232512
208021,46152,883533,234087
376103,29488,1496643,231237
210035,30291,889670,232853
403383,34564,1695993,235351
374874,31253,1506227,230127
280290,30077,1183548,234799
411694,30972,1623955,228488
262012,28812,1148788,235099
435824,31032,1664247,233960
324249,30250,1355649,235294
637290,32131,2455618,234109
298781,33203,1148614,227149
362117,27930,1467549,235359
171677,52513,737783,234907
176111,29115,767934,234154
287284,26197,1229512,225046
409320,33458,1607753,235501
176479,30663,745334,231131
270447,31186,1046507,234984
253072,27176,1103733,234255
454789,30754,1791308,235135
371212,28369,1480124,235137
348174,29460,1428033,232345
312947,30230,1229859,235796
304090,29890,1210630,235657
140766,32794,597849,232174
274617,29176,1091098,231280
166470,30511,739272,233853
200051,30363,839184,235449
311132,31048,1259408,235737
314455,26865,1355058,234846
338589,33662,1360116,231477
401236,27697,1668469,232826
264958,30730,1091156,235788
381381,28195,1562534,235305
267400,30858,1147911,233840
323846,26418,1396689,232181
199611,31098,730795,233824
259406,29562,1090223,235326
199524,32474,764183,235125
455300,27881,1797506,233024
253331,31559,1014231,234087
243402,28547,1080562,233163
421773,32764,1789921,234975
302929,25779,1362873,235417
317798,34514,1332509,233859
380057,28681,1554105,235096
215188,29834,935253,234467
234188,28335,1032238,235492
227265,33468,925902,235281
283197,26777,1219514,229827
233250,38717,989674,235716
270370,29585,1092448,233944
200106,29158,829881,235847
307258,31328,1260462,232603
328076,29246,1375755,233945
288138,29531,1203690,234894
239975,30237,1071899,234803
175565,32177,773894,235800
196882,31275,828161,235112
499065,30981,1978830,235166
213765,29971,896906,235649
175986,29601,772614,235683
306354,33367,1224101,231580
339676,33027,1352653,235805
329415,30022,1351000,234613
368894,46335,1519269,235717
352898,29680,1530299,235867
276580,29404,1138491,234756
309407,26675,1327840,235465
234231,33841,968403,235650
320031,29003,1319242,234974
296770,32409,1247269,230757
190460,32459,832499,232048
442658,30656,1785083,232570
161795,29997,682560,234747
297716,52139,1235105,235765
503905,30308,1983652,231589
218572,32899,866870,235081
210549,29914,887694,234977
221679,42199,938166,235566
170126,28726,741298,229349
262435,28186,1101996,234789
245486,34016,949439,234831
219066,28759,936879,229643
229590,30368,911786,231752
235491,27782,1023052,234614
522377,31536,2009600,229546
221357,30695,941290,234583
210402,33322,797620,235219
423730,30095,1435396,232988
223882,34546,748378,234745
269775,30899,995121,234865
223635,34081,901808,235609
287152,29553,1186206,231144
317755,30016,1245554,235190
483799,26260,1977149,234792
285937,25882,1301850,228294
408909,32960,1636211,235257
179696,30197,769047,235337
252887,33298,1029574,233931
211540,28765,863107,232230
237191,32332,896313,228825
300056,28596,1280393,234674
228005,30805,892813,234883
211075,31647,867395,235230
364976,31108,1476686,233164
424586,29759,1620818,235676
259905,29120,1141924,235030
391878,31963,1596942,234545
357113,26748,1521438,234849
311234,33944,1193556,235686
248401,39960,1105961,233097
329742,27511,1474078,235870
267302,31055,1094370,235170
389102,27431,1576896,234329
199932,32379,823536,235311
354219,39738,1487864,235213
227522,26949,985745,226560
164514,31143,718754,233300
403108,30194,1696882,233226
266172,34210,1076119,232564
259517,28217,1189480,232335
231097,33966,912494,232516
208685,29020,939790,233749
198674,34854,752142,235425
359013,28892,1515649,235549
380446,31080,1540416,235299
149768,31123,662722,235405
299114,32234,1172513,235449
233527,30588,1013798,232059
197751,31211,823167,235419
304882,26223,1290027,234443
158226,30316,652546,233429
344601,29602,1458518,235530
320330,34481,1366495,232603
444113,32078,1739972,232906
328460,26845,1365475,232833
322461,30015,1330024,235682
280988,35080,1058120,230526
235390,29287,978319,235472
323783,27793,1317700,221099
228971,28343,987398,230131
455084,29952,1776129,235328
166695,33679,723438,234241
189708,31590,816181,235551
300592,27954,1314723,233674
213588,28848,918598,232378
295654,29351,1119877,234756
380745,35277,1484124,234405
275630,36318,1108089,231229
229398,30320,993066,235351
167338,29889,724383,234641
269489,29727,1163657,235257
629421,28732,2415143,235795
305450,30224,1330597,234172
294741,32422,1225580,235236
304872,31200,1239381,234555
163057,32618,716953,235473
349839,30604,1454767,235342
294308,28629,1217017,235354
234843,29685,1025650,235706
436256,28404,1724730,232565
336208,32332,1282160,235032
331191,29152,1337503,234889
329430,29649,1448940,231998
209491,28581,912896,232647
259634,32591,1050989,233960
286981,31811,1069665,231724
324395,28336,1395043,235047
157680,32488,675505,235838
192723,31315,824131,234335
310346,27766,1319403,232516
507207,32177,1953708,230932
387995,31279,1589729,235273
200484,30320,821564,230715
241885,29172,1047161,235768
139155,29480,617150,234863
270370,33521,1124260,232358
535236,31211,2110740,234901
309323,33907,1278141,234630
301419,30839,1244312,234600
184500,33136,748335,233962
230091,29118,993483,233615
162131,29712,712693,235728
289193,28987,1203800,235249
459207,28056,1901147,235622
337534,30281,1434874,235595
256355,32164,1062706,233541
429662,34518,1703970,235533
346193,33346,1423450,234814
373086,39552,1505466,233546
521223,33079,2139838,234437
280101,32599,1104118,235839
323328,39645,1177963,234856
139669,31411,617210,233439
285418,31165,1194173,234083
246201,32651,1051172,234303
365170,27267,1601811,235439
215742,29160,952776,235379
254432,32806,1060474,235759
468355,31050,1769152,234876
277135,26610,1218127,234078
240052,28290,1026990,235061
345439,30615,1415420,234298
285654,29404,1166753,230674
356522,36281,1483229,235056
155111,30640,682883,235874
283756,30138,1188317,234110
154256,29878,685537,232741
315969,31835,1198643,235166
172722,31567,717902,231110
293898,31857,1258770,235762
214672,28960,895570,235147
179080,27913,811062,232218
172977,29663,706750,230552
429700,27834,1833356,231326
297324,30849,1256240,235821
321871,30115,1324459,234053
150006,29214,671654,235574
265805,29225,1087651,233707
229639,32156,945101,233947
336739,27850,1476793,229426
223801,32601,892437,235792
342602,28778,1363241,234311
309711,29877,1301395,235119
182973,30644,747547,235625
353061,32510,1444264,235717
187141,31308,826646,233853
177407,33448,731894,234038
185641,31585,753619,234496
264259,28938,1091772,234057
225017,28079,1000060,234023
479682,33135,1966058,235725
319771,28835,1363065,235206
204084,29850,862087,233315
567802,32898,2222903,234819
327494,29431,1447120,234473
263754,31868,1050570,232227
223835,29454,945425,235581
346353,32797,1329656,232541
172636,28307,768193,234189
209384,33272,822983,235653
178073,29565,773597,235586
193318,28348,813039,235760
386085,32365,1596863,235890
236594,27858,1009915,233530
176773,31382,779041,233883
316558,30685,1324748,234703
333241,34231,1379692,235099
237161,26891,1055284,231530
294378,34413,1304636,234417
321260,32862,1309869,233231
212541,29317,902564,235438
282235,26448,1237081,235381
250827,27459,1078637,229459
201817,27698,862679,226915
459474,31245,1905336,235271
267177,35477,1009097,235220
212259,32997,858266,234620
226328,28239,957786,228332
352917,30607,1545583,235495
387763,32415,1486281,235121
264445,28963,1133626,232135
229174,32179,922593,235627
177332,29788,746812,231296
284299,41091,1173405,227916
477184,28468,2014782,235711
240135,31142,924762,234598
254430,25115,1140034,226763
188539,33240,784794,235750
178271,28693,775781,231929
298415,30615,1194854,235698
204271,28295,940373,232058
232030,30579,1012871,233376
234523,31112,987706,233121
320922,26327,1318538,235885
321164,30741,1258265,233594
309698,29221,1278241,232371
267382,30999,1100358,235588
293506,27921,1252007,234380
297408,30359,1287048,234695
390152,31465,1644807,231944
241531,31919,1010916,234097
207340,29629,848251,233930
314180,27595,1380613,234198
285500,28521,1258662,231132
158921,28885,678580,235651
346134,27765,1384954,235103
231848,29745,1027427,234775
199342,30865,877949,234206
413413,29997,1658316,232343
460612,31521,1802948,235392
256645,29816,1070981,233939
562728,30805,2097615,235484
366904,32850,1346631,230099
181803,30057,776438,233905
228670,28697,958667,233574
269600,30520,1140920,235435
180561,31435,810442,235223
412192,28442,1672448,235002
154741,29761,686109,233259
273632,28043,1166038,230633
233038,27611,990198,235592
177785,32055,722293,234365
245579,29872,1042664,234769
196587,39801,890770,235670
301816,30305,1319001,233200
338396,32515,1352746,234001
261399,26187,1157195,226588
312350,28185,1316307,233043
239114,26257,1032910,229191
250468,33003,1006668,235797
228524,30446,994320,234724
223274,39893,912539,234400
422180,30402,1693830,234975
388310,30363,1565906,235758
306650,26351,1329301,234251
234685,30821,955617,233520
526206,32348,2056842,228996
222398,28748,909424,227695
162995,32145,686608,232370
177355,31964,696635,232571
210105,30254,922398,234793
279997,28822,1180200,235080
226627,30380,986779,235749
323502,30536,1357222,234080
282575,28233,1162896,234812
561975,31093,2283552,233798
441839,33306,1644370,234747
275590,26860,1129962,235297
327497,32548,1322980,234597
462237,31307,1757056,230023
235052,29131,1035003,233357
290248,33268,1112418,233906
256179,30857,1028455,235099
161937,29276,722712,232553
232951,30452,943295,233269
309418,30862,1332074,232890
447255,33552,1839336,235626
270526,31445,1099837,234613
217197,29079,941071,234768
332790,32543,1298419,233593
406948,27473,1660636,230768
371978,33850,1541248,235467
376237,31933,1499862,234747
169842,30276,728032,235672
501520,31709,1955325,235105
160595,29118,724724,233857
302554,27010,1367445,233736
163898,56110,696045,234038
214464,27979,893237,229791
186752,29870,771174,235786
267722,31822,1130783,233297
252889,35293,1033820,233616
192918,28877,839929,235351
268142,36752,1109510,232922
274921,27927,1165091,233981
210567,35436,891452,234877
302893,28189,1337425,235555
306147,30076,1243059,235769
299839,27179,1318836,232752
314312,32640,1277211,234768
209085,55387,840521,234412
213601,30131,929801,233916
312397,38148,1215010,235380
161357,30271,620509,234937
245322,29490,1044025,232670
284271,32918,1186233,234488
191382,32175,810227,232945
207013,33584,797256,235312
396557,29166,1603562,235573
274121,29969,1143657,233951
246252,26751,1030188,235073
318549,33225,1261946,235335
197618,29129,863085,234209
251299,29965,976998,233189
218318,30675,878163,233657
459042,30223,1870890,234888
572898,49749,2376644,235284
168332,28205,759591,235623
351165,32263,1510573,235851
