A* Execution Time,BFS Execution Time,A* Nodes Visited,BFS Nodes Visited
107,248,225,3128
365,3154,1470,36528
390,963,1267,15018
530,4668,1775,51516
154,296,567,5070
346,1916,1380,26502
1748,5643,4432,52592
1962,3463,7309,42544
121,459,424,7691
385,3484,1467,38733
110,1206,407,14446
46,135,109,1839
147,1347,583,12966
2003,3888,6353,48790
631,2758,2384,29670
147,1301,538,17591
307,1548,1146,22445
784,3055,2674,35888
1785,5366,6749,52388
506,2974,1905,37114
145,1317,492,18553
655,1349,2381,21994
1157,3412,4613,34669
416,2671,1487,33439
117,230,465,4341
46,146,168,2069
538,939,2202,14270
1041,5895,3586,57904
328,2764,1209,31979
147,1262,542,14704
3674,5632,14008,58410
701,4696,2802,47620
1116,5215,4251,55318
462,1812,1749,27601
143,1184,559,17905
412,1377,1438,22245
827,4851,3161,53726
927,4665,3407,50347
249,418,1028,7568
1915,4870,7075,55623
125,1283,480,14495
223,1416,859,16792
3493,4668,11649,54094
316,3040,1185,35149
177,808,675,11438
187,1789,683,20876
2412,4947,8454,57516
53,59,91,769
975,4794,3880,51675
540,4747,2087,53205
910,2486,3583,31850
353,1720,1333,26543
124,643,478,11434
261,2333,1061,25280
926,2679,3415,31972
91,604,332,9669
12,29,26,264
207,4021,794,16133
2959,5383,10154,56242
989,4496,3603,54594
998,3293,3450,38488
295,1878,1104,27712
409,2816,1418,32013
608,4809,1839,48847
332,2019,995,23376
609,1784,2148,20278
97,576,249,6598
779,3535,3017,39696
1083,4666,4105,50283
195,1600,734,17588
183,1669,634,20389
629,2075,2261,29518
443,1245,1598,19987
2010,5502,7201,52626
1233,5125,4517,51272
500,3010,2049,30648
410,1429,1501,17060
632,3279,2563,37492
1010,4298,3786,42075
713,3747,2543,39744
891,4415,3487,46692
1283,3888,4409,43560
935,3494,3665,37915
778,2411,3025,30810
291,2124,1056,22149
321,1344,1129,18000
200,876,706,11416
40,145,120,2790
578,2557,2143,29716
1428,4298,5224,44827
200,1075,743,13177
1067,3948,3971,39616
304,1641,1064,23788
103,1026,379,9743
308,1381,1282,22353
451,1800,1803,25309
186,892,709,13169
147,963,443,11306
788,3402,3076,39247
90,428,324,8126
193,682,662,11939
419,1678,1654,23261
1393,4871,4731,52897
2046,4880,6796,50479
27,108,84,1036
408,1784,1556,26874
3520,5122,12326,58432
485,1596,1879,18544
939,2971,3244,40488
114,779,346,10224
23,48,59,592
888,3353,3357,43145
566,2906,2238,35847
718,3002,2444,39863
1241,4700,4457,52828
1409,4331,5137,50988
233,1344,906,17949
234,1336,777,19884
591,4065,2137,50207
155,775,530,12314
773,4362,3135,48288
1057,2978,4131,39266
276,2048,1133,22990
666,3505,2444,45194
5023,4390,17851,56033
424,3209,1742,33520
328,1848,1155,27745
606,2672,2193,25732
508,3092,1970,36318
1823,6288,6944,43218
528,3195,1963,41168
494,2111,1984,30706
1547,4338,5581,51126
379,1476,1287,22967
676,2558,2580,34283
434,3718,1659,39881
1615,4067,5616,50892
628,1675,2420,25931
8,15,16,76
1645,4600,6326,46866
104,717,381,8870
697,4102,2543,43738
1406,3481,5145,40668
320,1483,1206,19658
734,4201,2857,50801
3154,5751,10690,58135
568,3605,2392,41143
2096,4901,7163,58658
832,2474,3159,34346
182,1238,681,15444
1126,2959,4365,31382
783,4545,2952,49989
1687,3836,5789,49209
19,73,46,937
46,298,145,3445
321,1749,1164,21653
7102,4269,23985,57929
171,2577,608,27069
3983,5191,13339,57883
231,1807,888,22226
939,4834,3676,50788
716,4189,2652,46922
1399,3047,5152,30918
871,3192,2850,34512
695,1159,2658,18826
2161,4605,8055,48933
769,4257,2924,45560
199,353,772,6830
411,2372,1647,32842
106,670,374,7065
279,574,1030,7846
721,5825,2587,58230
670,3603,2196,35147
1877,4434,6582,44805
879,2892,3250,32435
1968,4795,6770,57605
247,1039,918,17230
1752,4815,6354,58246
71,299,237,3935
872,2384,3248,32993
214,1268,819,18148
1264,4959,5052,48172
400,2244,1426,24996
701,3414,2722,35364
446,2247,1746,24687
30,119,98,1356
992,4892,3702,47848
235,866,817,10098
1218,3979,3637,42266
461,2435,1809,23977
553,4265,1847,38696
490,1914,1831,25856
176,494,643,8116
1175,2820,4215,39650
153,1055,503,12384
235,2589,843,27913
449,2246,1672,24953
1614,4860,5467,46188
1808,4358,6601,45095
69,114,99,1250
1590,5208,5364,49806
1063,5631,3895,46723
619,2502,2242,24444
177,1371,647,15050
483,3743,1723,38204
494,3423,1803,34497
1134,5255,4119,55074
742,5806,2680,58063
894,3267,3398,34333
174,716,577,10160
1088,4362,4216,50854
83,93,308,1671
239,1610,945,24169
1130,4516,4505,46599
871,4431,3247,42289
748,2881,2734,29838
522,2415,1821,29601
408,1698,1640,19520
358,2081,1008,22005
340,2336,1134,23177
1753,4921,5920,49337
574,2090,2334,24067
444,4839,1724,52286
11,30,21,130
396,2038,1434,25356
397,3673,1511,42811
1492,4598,5520,55322
183,850,508,9831
1113,3151,4332,41215
273,2540,1081,27495
1372,4377,4966,45540
449,3682,1747,38784
1450,5599,5371,57814
408,1478,1549,23263
397,1249,1511,20710
2128,5550,7894,58532
1465,4003,5501,47155
520,1907,1724,27063
114,561,433,7110
450,2952,1734,32431
155,1462,387,18841
69,374,242,5966
117,480,475,7773
288,3112,1200,34884
336,1283,1314,16159
186,530,667,9736
249,2842,966,35033
445,1382,1768,22769
292,1284,1151,13587
52,291,159,3465
355,1298,1356,19347
46,152,151,2112
202,1275,784,14712
4613,4933,17426,55679
751,3529,2758,47866
216,1077,805,13182
1546,5331,5833,58250
289,827,1096,10525
88,1327,280,15387
280,1805,1110,21971
349,1590,1375,24548
415,2752,1548,35965
540,2815,2049,31413
653,2118,2721,22685
206,755,652,13450
399,2068,1629,25218
93,474,306,5598
1192,4998,4102,55857
744,4144,2832,42943
737,3253,2731,36085
84,240,287,2948
897,3899,3601,44756
83,215,278,3187
207,1341,793,16266
624,2969,2282,38032
98,642,389,7279
254,1551,994,16923
188,1535,612,17050
1489,1649,5491,19240
408,1872,1512,19140
537,3704,2004,37824
1061,5163,3697,51101
89,800,287,8255
855,5402,2997,55370
1636,5507,5551,52942
268,3158,940,31787
2372,5757,8408,54416
1567,5152,4913,53015
634,3566,2148,37415
132,1114,480,12681
331,1913,1171,18434
469,3388,1667,32836
701,3895,2703,46363
8141,5901,28610,58833
890,2902,3433,34581
398,2766,1562,31329
240,1248,958,15920
1470,4828,5433,53590
106,463,392,8661
369,1935,1485,27658
186,1486,680,17786
1016,3985,4052,45094
393,909,1463,11512
1359,4197,4896,53616
936,2726,3497,34700
669,3556,2326,37096
205,2268,769,22999
243,2119,884,23337
672,2632,1492,28145
775,1717,2692,19475
621,2362,1561,25249
158,1511,531,16854
425,2251,1625,24956
86,330,285,4322
2597,5739,9266,56205
524,1901,2017,20238
961,3098,3221,41181
127,1597,472,20872
763,2521,2498,36636
1069,3699,4041,46297
333,3339,1238,37047
393,1321,1575,21396
110,464,382,8724
270,2620,995,29354
337,1465,1253,17033
769,3481,3030,38415
886,2729,3486,29505
1084,3665,3902,40794
119,1154,375,13185
269,565,978,10256
107,725,414,11494
322,1676,1176,23187
637,1411,2401,18783
897,3707,3430,43029
1797,5176,6672,54167
533,1709,2268,24738
797,5522,3030,56557
1353,5324,4820,53551
2223,5059,8461,58841
46,66,155,995
2196,5710,8366,58727
43,143,152,2530
402,2828,1606,31682
1445,3540,5107,46039
932,1871,3485,28048
23,43,76,602
633,4776,2382,45924
1987,5652,6993,56867
897,4886,3257,50422
722,1505,2720,19094
78,559,269,6007
90,529,323,5543
483,2284,1618,24677
885,2898,3570,31601
959,1825,3547,23830
914,3880,2515,40065
654,4002,2445,41337
739,4428,2754,47704
448,1898,1765,20492
3615,4915,13411,56161
26,71,79,1245
168,1331,635,15952
479,1677,1511,23837
922,4008,3348,45205
447,973,1742,11306
462,1386,1867,20306
122,626,444,7841
1925,4592,6766,54472
81,213,282,3964
211,622,900,10525
78,392,276,6569
1674,3976,5998,48836
1231,2985,4501,39834
124,534,455,7961
414,1339,1671,21530
1448,5194,5236,58505
804,2714,3153,35115
564,1314,2116,20913
1511,4904,5456,48507
439,3724,1785,41399
517,2284,2034,25428
341,2266,1302,30939
311,2392,1061,30783
3149,4626,11268,57941
390,1486,1505,16813
582,2195,2196,29578
357,2008,1328,23488
1076,4946,4208,55949
174,795,674,12649
104,739,393,9774
831,3917,2577,47323
20,60,53,716
451,2808,1555,30609
115,787,437,12247
533,2110,1959,31446
450,3568,1543,41391
2935,4772,10254,52754
317,1006,1101,13416
340,1403,1154,16703
1178,4545,4511,53733
124,1471,454,18083
614,1993,2221,27467
1131,3097,4647,33371
693,2253,2450,30573
232,1117,917,14547
770,4318,2771,45201
30,90,90,1585
1138,4254,4480,48803
352,3669,1339,32994
1114,5029,4116,55756
192,868,699,11373
1470,3810,4578,41646
242,1314,943,15582
371,2982,1360,40593
370,2966,1401,33271
3163,4342,11451,55252
342,3930,1360,41117
236,2131,922,23225
366,2927,1234,31439
499,1917,1682,24702
122,786,453,12327
229,520,845,7872
961,4296,3345,51249
366,1797,1121,26558
416,3805,1386,47242
1041,3483,3333,43775
217,1307,843,19826
399,2523,1356,33421
789,3956,2826,44600
1103,4837,3993,57825
626,1651,2228,20813
767,3915,2682,47537
73,299,255,4966
532,1315,2185,20676
1731,3796,5809,51776
508,3495,1751,35343
113,398,401,4242
39,454,109,5660
35,65,121,1007
661,1382,2406,16502
1420,3794,5014,44016
1597,4369,5344,43830
1278,3110,4406,35590
1785,5592,5798,55178
500,1883,1579,20032
125,686,487,7849
797,4066,2750,41000
335,1493,1255,18276
204,1965,652,19256
282,1158,1014,12648
687,2726,2028,27253
2523,5585,8813,54675
1828,6091,6103,58835
213,438,836,6575
334,947,1318,15364
154,1510,561,19973
921,3482,3118,41201
36,110,109,1979
841,2290,3316,30974
1151,3420,4394,37819
102,297,365,3467
1632,3501,6629,35599
406,2241,1626,26080
1018,4762,3814,57074
572,3374,2140,42056
431,2686,1387,32930
1269,4973,4509,48467
1004,4208,4004,44977
1463,4108,5381,48941
1442,4314,5271,44444
115,483,440,6892
399,3134,1557,33508
181,620,578,7608
1387,3645,4962,40019
985,3135,3669,40909
315,1909,1212,23180
60,250,223,3284
474,3387,1876,39423
2425,5651,8995,57524
865,3947,3050,41717
79,177,301,3231
894,3526,3233,40993
169,1337,603,18928
801,3120,3151,34005
172,1376,625,17323
235,1170,916,16877
91,950,330,12721
629,2585,2323,29478
763,3917,2943,34987
649,4929,2312,47727
110,497,424,9070
106,584,387,6393
870,3500,3517,34043
600,1994,2176,24929
985,3783,3730,46361
1478,4433,4801,52437
395,3319,1555,36005
261,923,1011,10900
454,3715,1671,41349
668,2363,2465,26320
2099,4957,7777,50850
576,2788,1611,28037
1333,3998,4561,49699
57,296,186,3802
902,3415,3384,34569
219,598,895,9123
172,785,685,9214
1008,3897,3791,46304
169,1603,612,21834
88,189,310,3477
348,2239,1323,23926
1569,4215,5942,45796
21,38,61,459
1896,4519,7195,55152
734,2372,2827,27302
224,1231,868,13437
748,3864,2613,41460
123,1282,464,16742
958,3487,3466,41993
784,4051,3125,42009
222,1778,857,25357
652,2435,2613,26218
888,5159,3196,53423
1968,3957,6721,41411
303,2208,1233,25208
925,3024,3636,39365
1547,4431,5614,55050
305,1047,1097,13462
987,3211,3409,40428
307,940,1184,15921
267,2402,1071,31381
352,2258,1359,29013
1039,3751,4284,44915
159,1031,615,14893
1043,3734,4025,36581
268,1741,1073,25513
1737,5381,6107,55708
130,1599,475,16141
942,3184,3552,42255
2226,5857,8263,58245
3522,4727,12767,56926
633,3046,2342,35742
158,1511,583,20181
825,3028,3159,38328
85,446,280,5738
1019,3291,3740,36491
482,2529,1964,32505
2029,5995,7390,58380
343,1032,1348,13733
60,322,191,4413
320,668,1079,9391
526,3612,1918,36795
877,3789,3020,39020
433,3070,1536,34070
237,1091,897,12339
4190,5135,13957,51894
272,1204,1065,13277
435,2000,1545,20527
187,1112,681,12093
228,2150,852,24589
1556,5264,5774,55357
223,921,889,10944
24,85,76,628
1654,2319,6360,32811
1406,8511,5258,58780
85,223,178,2497
211,1863,776,19919
159,1437,550,16636
695,4565,2231,47049
3641,5688,12056,55616
201,1240,636,14979
481,2687,1922,28360
108,768,386,7900
183,655,695,7737
52,407,159,4404
301,1458,1106,18442
804,4350,2991,45059
217,1843,835,18942
89,615,302,6489
551,4068,2014,42790
1323,5374,4660,57321
225,343,882,6833
447,992,1809,16924
41,133,130,1730
598,3547,2289,40366
360,1900,1298,21402
644,4624,2296,50083
202,705,823,9111
435,2708,1715,28382
126,1191,438,10980
1925,6183,6723,58468
184,1755,565,17370
1212,5603,4161,56824
344,2683,1341,30448
916,3286,3029,35675
92,470,284,5428
199,3291,707,33598
1346,5004,4751,53337
385,2744,1462,26619
31,363,83,4390
4146,5095,13745,58286
89,215,326,3056
808,4279,3357,45937
638,3601,2326,36198
470,2868,1852,31859
2344,4470,8030,45873
795,3492,3044,42339
276,2884,967,34044
1114,3787,3885,34975
209,1994,769,21599
359,1527,1107,22336
1537,6007,5390,58086
163,871,619,14904
802,4216,2866,43540
1091,4993,3841,52926
348,1017,1214,12552
7,15,13,61
1477,6045,5293,56596
35,122,115,1270
275,1723,1093,18748
102,565,386,6432
1545,5134,5218,51144
1628,4884,6207,50450
235,907,919,15591
969,2907,3586,33535
672,4148,2492,46772
220,840,798,11038
187,1462,698,17177
315,1321,1252,16343
1599,5364,6084,55617
105,262,385,4986
476,2921,1981,34007
149,1353,536,16415
204,933,757,15604
141,1289,547,18351
376,1830,1443,20855
181,1732,681,23911
1684,3215,6123,42541
124,640,451,8811
989,3738,3581,50773
517,1999,2031,24437
610,2054,2159,25526
945,5921,3323,56890
26,81,70,948
222,1405,761,14548
2369,3857,8347,44183
230,1267,808,16273
130,1136,477,12620
706,3891,2550,39052
36,82,100,1037
31,131,101,1590
57,184,210,2178
1079,3731,4098,37389
1221,5594,4154,53305
67,277,229,3271
2405,5128,8647,48785
1114,5480,4013,51873
1123,5711,3932,53894
841,3818,3177,39975
88,372,325,4416
1484,4906,5420,54442
395,2822,1570,34819
232,1376,640,15548
1617,5089,6062,52178
510,2802,1984,36481
126,1432,491,15068
133,416,541,8069
1829,4908,6823,53596
1371,4276,4823,51745
93,420,332,6807
910,3674,3389,40192
57,152,201,2638
1281,5044,4641,55409
59,261,215,4800
608,2305,2509,26138
406,3736,1568,38919
89,364,333,6696
348,3141,1378,37029
429,1962,1677,28630
355,3114,1347,36684
1642,5011,6171,54488
470,993,1891,16650
2345,4851,8909,54510
310,2494,1211,28372
226,1967,847,24088
1839,1471,7914,23012
4839,5769,16472,55661
530,2283,1482,22405
1435,4443,4694,48750
281,1522,1155,22802
478,3792,1934,35199
172,1260,595,16445
466,1715,1835,23810
315,989,911,15543
770,4341,2820,48244
525,1991,1940,28009
402,1474,1498,20917
83,256,294,3072
45,101,145,1918
406,2668,1455,31623
812,3115,3051,40045
556,3243,2258,42321
540,5507,2073,50973
417,3137,1613,35135
112,1036,421,13088
475,3493,1862,39912
551,2999,2027,39260
242,2339,768,28056
3197,6151,11223,58352
413,1941,1507,27719
123,556,384,9187
777,4536,3050,47018
1889,3984,6401,48042
1322,5036,4519,56549
1507,3174,5109,32883
2108,5445,7620,51983
1066,4375,4073,46150
3847,6292,13094,58797
919,5710,3110,55618
132,907,433,10993
301,2624,1096,27180
1921,5848,6802,58741
296,2059,1023,23845
430,4025,1568,37215
1569,5406,5624,54079
630,3214,2093,37779
488,2692,1812,30176
42,230,118,3368
3747,5300,12518,58638
81,325,297,6188
108,1021,400,11887
132,1049,460,13599
1430,4450,5282,46504
1257,4918,3654,55105
103,674,375,9107
583,2814,2309,37908
30,33,93,315
24,78,73,1195
392,3066,1414,32071
94,445,174,7707
355,1804,1342,26709
1385,2324,4982,31284
315,1951,1165,25405
74,189,228,2959
62,228,224,3054
56,189,209,3091
211,727,819,12902
339,1123,1201,15569
689,4257,2611,47125
897,4305,2689,50162
391,3173,1512,40351
560,1550,2185,16697
406,4270,1562,51947
3125,3945,10983,49702
724,3396,2880,43424
1245,4293,4500,46229
1468,2131,5088,30991
1181,4797,4521,51165
524,1613,2046,19158
114,1049,439,10562
474,3072,1857,36494
617,4532,2313,45402
288,941,1087,11584
2147,4840,7952,56743
373,1967,1482,28992
385,2260,1455,26314
300,1089,1286,16109
487,3840,1869,39304
19,54,61,700
350,1816,1453,21767
514,3448,2124,37570
260,547,1162,9637
1021,5004,3996,58236
417,3579,1595,36818
49,311,169,4084
53,670,171,11455
462,1485,1763,22551
1779,3696,6554,39925
788,5311,2790,56648
1022,2927,3953,38263
254,1117,711,16710
2050,4881,7834,54025
1016,4251,3908,48147
1050,2651,3958,37466
175,846,627,11826
718,3325,2438,42645
84,487,296,8570
973,2731,3258,37000
328,644,1163,9654
670,2999,2320,31942
300,1136,1005,13082
236,865,714,10086
870,5359,2888,51400
461,3045,1370,32709
710,4955,2335,49987
969,2483,3571,28959
1099,3704,3902,43224
924,3895,3110,38392
723,5124,2582,50340
810,5939,2828,58395
895,2926,2673,32669
1681,5704,5549,54934
98,1026,334,12521
309,1745,1102,19188
47,143,150,1837
691,2163,2713,29746
423,4728,1591,48581
934,3538,3612,39186
1183,4495,4215,46680
52,228,165,2658
351,2010,1303,25626
380,2705,1507,32939
1158,4693,4298,48097
1942,4384,7546,52839
507,3005,1975,34986
58,194,209,3247
736,2145,2538,24049
742,2828,2574,38753
1745,5330,6280,52725
192,1583,713,17423
1023,4466,3931,51407
701,4302,2688,49031
918,3190,3558,39762
51,270,169,3566
359,2418,1397,26957
387,1356,1298,20194
554,5200,1804,54931
213,1197,904,16041
390,1743,1584,20620
643,1993,2262,21967
215,1062,835,17913
80,373,272,4972
467,3112,1850,37965
1038,3304,3876,35285
1743,5359,6488,55484
129,446,348,6494
756,3567,2834,46273
503,2227,1514,31072
1581,4694,5808,56459
2915,4703,9927,56036
639,2372,2547,31894
1439,3990,5239,45598
388,3430,1344,36500
1112,4075,4351,50718
239,1977,801,21995
45,153,151,2012
1352,3863,5077,45489
207,1408,709,21316
654,2669,2577,30215
1130,4183,4346,49813
2573,4985,9059,51473
173,680,632,9885
429,3555,1680,39357
14,28,34,239
197,288,849,3981
331,1592,1238,24222
163,1044,476,15627
408,2331,1421,32664
118,890,433,10356
1586,4094,5400,42158
1958,4551,7079,43319
877,3309,3343,33169
91,487,274,5162
814,2447,2988,25409
54,402,164,3366
1279,3234,4559,36524
349,1669,1271,16656
68,335,230,3387
3379,4700,12123,47577
755,3747,2540,42658
162,895,557,9994
124,1542,437,17313
286,1006,1081,11908
327,1647,1190,19284
433,2361,1680,28082
55,121,107,1581
1448,5473,5040,57728
523,2929,2011,31520
91,453,337,5811
1093,4905,4025,48925
155,767,564,10353
542,2239,2190,26236
1102,3699,4159,46297
614,3761,2273,38894
1164,4001,4511,48048
618,3896,2033,46868
287,2523,989,28563
827,4452,2868,47889
362,5147,1371,52283
435,2815,1579,29395
149,2072,487,24982
676,1904,2647,25675
195,1282,682,14138
1162,4470,4053,56932
166,2172,589,23677
544,3161,1951,35006
205,1070,824,17830
1764,3182,6049,34826
535,3079,2075,34415
965,4053,3631,44216
724,3459,2718,36816
1296,5302,4581,57970
527,2139,2045,31956
467,2732,1864,27458
654,3799,2485,40292
1379,4486,5190,50822
558,2771,2035,29242
319,1533,1014,19672
909,4362,3507,51943
3246,4433,11572,52018
681,1439,2640,23256
1258,4938,4547,50760
1570,4947,4804,49868
190,436,413,5210
313,743,1098,9157
121,653,450,6400
108,1091,400,12907
379,2671,1470,30129
967,4665,3373,46958
488,2523,1722,25201
1707,5601,6503,56283
1485,4513,5273,49801
2299,3749,8649,46509
479,2508,1776,29862
692,4150,2372,48415
171,1000,474,13411
131,559,492,6290
46,574,145,8847
3380,7830,11180,52214
480,3757,1684,43654
302,2393,1181,27656
645,3673,2354,42285
132,462,396,4961
357,2491,1382,28347
228,1134,932,15458
415,2574,1608,32829
410,2226,1622,27360
200,1237,732,18900
488,3528,1979,43265
2981,5366,10926,56915
485,2682,1934,35355
235,829,677,10087
125,905,442,11890
45,156,135,1966
172,901,532,15136
85,361,290,5168
612,2015,2569,26633
780,4824,2841,47634
369,2590,1262,29429
241,946,987,16531
331,3883,1257,41714
388,3846,1460,44616
2193,4282,7597,53572
1702,4289,6107,51354
49,266,163,3860
154,530,545,10105
1592,4626,5844,55886
1380,4988,4899,50859
223,1710,879,23058
650,2045,2415,22794
389,1702,1526,24030
666,2298,2476,33585
197,1129,755,17587
124,711,474,8826
841,2399,3120,27515
2293,4670,8446,51999
870,3518,3094,33707
170,1097,649,12905
156,1393,552,15337
390,2350,1255,27056
1345,3789,4909,39146
1088,2567,3936,28012
84,413,207,4347
2500,5580,8642,54559
416,4229,1309,41945
1360,4112,4546,45479
257,1926,932,17282
1469,6219,5015,58574
636,3532,2366,41270
939,3749,3192,44738
1096,3467,4476,35733
767,4079,2820,45238
1383,5810,4786,56977
2055,5781,7234,58260
879,2657,2958,32057
375,1940,1386,21213
2494,4571,8536,55998
86,500,279,5800
269,1097,1059,15284
257,976,1007,12398
380,1563,1297,17967
1341,4375,4623,52898
752,3058,2661,35818
868,4402,3304,49826
92,574,316,7440
901,2759,3472,32419
385,1286,1528,20637
2781,5322,9168,52554
1310,3184,4500,41731
868,2979,3083,38022
6549,5061,11319,58375
400,2830,1539,30178
617,4402,2587,47247
63,149,232,2762
129,1458,467,19101
194,964,738,10600
263,1080,1093,11225
980,1589,3808,21361
1030,4615,3738,49666
267,1586,1070,18012
462,3443,1886,37358
194,1096,733,16163
270,743,756,11580
181,975,665,11634
819,3419,3176,35193
187,993,694,13235
967,4200,3519,44601
523,2085,1876,24842
1459,5437,5269,51589
58,157,127,2184
189,1108,706,12033
1228,4935,4296,48962
1678,4345,5695,43359
3777,5694,13138,57629
1068,4512,3685,48986
93,1100,303,11555
1045,2030,3742,21752
246,1411,902,15952
1459,5251,5206,53918
893,4762,3452,55954
571,2737,2241,31737
81,424,281,7558
1044,3087,3709,33782
2023,3671,7640,43961
354,1665,1160,19321
813,3777,2996,48732
219,1672,854,17842
295,855,1139,11085
473,1598,1896,20244
519,1134,2032,17153
639,1057,2421,18330
1969,5973,7189,58136
419,1208,1604,17580
46,286,142,3598
2098,4307,7590,54861
44,239,133,3856
1477,4597,5324,52500
454,3167,1835,40585
1070,4505,3599,44507
783,3713,2960,37268
2284,3521,8929,42430
491,4691,2000,51215
1526,3712,5151,39667
53,221,193,4255
2326,4067,8527,47895
110,511,415,9344
483,2737,1762,29565
933,1992,3701,24792
383,3317,1444,40397
1410,2615,5271,31220
634,2868,1750,35808
391,3161,1495,33315
733,3495,2727,39053
2541,5192,9031,57759
329,1794,1246,21042
893,3711,3537,43228
380,1498,1459,21437
1743,3611,6620,45857
320,909,1214,12225
230,1193,938,18566
741,3419,2971,40666
356,2177,1391,31093
281,1399,1174,21525
119,903,445,11489
575,2216,2039,24461
3202,5726,11245,56667
294,1756,1099,23901
1830,4886,6220,58933
54,311,173,5218
554,2804,1971,34458
2415,3466,8749,45855
664,2330,2415,27016
182,935,695,14075
1033,2861,3825,33066
349,1458,1360,15727
313,1797,1200,23304
740,4512,2799,50507
257,1317,775,21472
33,156,110,2590
508,3488,1807,36035
128,866,461,14353
460,4478,1792,51620
2200,4496,7864,53950
284,1849,904,20026
2172,5149,8252,52832
59,180,216,2482
151,1142,539,16696
393,3345,1587,38378
418,2368,1553,30245
220,1157,737,16106
282,2970,850,34151
1168,3928,4376,38660
329,1875,1228,25442
592,2340,2160,28492
452,3574,1836,45037
97,1040,351,11834
187,1578,640,20812
438,4067,1676,45590
357,1669,1437,24098
748,2553,2830,33587
339,3321,1274,35490
2059,5370,7591,55289
452,1824,1789,20730
931,3451,3458,39686
46,123,155,2070
399,3994,1533,39103
45,271,141,3313
150,645,581,10699
446,2829,1811,32256
444,2100,1733,30017
400,2458,1461,28577
394,3138,1402,36961
1409,4133,4909,50664
318,654,1349,8517
1067,2847,4126,35547
472,3427,1700,42434
56,216,205,3976
615,3280,2460,41129
480,2897,1500,34192
1943,3179,7217,39531
631,2252,2347,25491
2222,5375,7992,58256
544,3247,2111,34690
253,846,1112,13452
147,485,469,6750
2187,4726,8271,49360
403,1190,1529,18976
670,3400,2257,37299
211,1061,825,17226
2995,4772,9818,57083
313,1805,1211,21283
103,498,346,8891
988,2219,3571,28345
419,1405,1604,16583
227,1394,902,16751
222,926,799,14323
715,2683,2710,35374
3512,4429,12629,52188
1400,3460,5074,33844
372,2587,1494,30711
694,4135,2099,48735
449,2008,1803,26405
1988,3672,7498,39588
159,523,580,8726
862,3393,2320,37608
565,3556,2172,36352
406,1764,1657,19433
846,2689,3107,28158
67,158,215,1962
1019,3668,4010,37802
852,3706,2973,40038
563,3481,2041,32934
473,4740,1803,46440
862,4900,2898,50757
682,4256,2272,32781
167,1360,608,12885
158,512,571,6761
604,4332,2167,48176
169,701,636,9911
744,4017,2616,47537
4007,5378,14686,56090
248,1489,705,16422
431,3049,1716,39678
451,2580,1732,29451
946,4267,3551,44349
1524,3799,5573,40187
302,1567,1145,21404
1094,3686,4308,38538
240,1239,939,18300
47,166,164,2187
541,3846,1752,34187
243,1298,969,17058
225,770,939,12416
1966,4733,7377,52722
190,921,671,12658
959,3397,2885,45482
353,2008,1186,21719
28,40,81,659
106,297,420,5281
32,78,111,1211
5365,4545,18160,56785
775,2185,2347,25775
705,1375,2654,22416
1073,3415,4452,37376
2092,4499,7844,55640
533,3628,2104,41773
647,2481,2159,30833
1899,4242,7430,43827
688,2175,2285,24368
836,3443,3147,39564
1885,4470,6531,55619
436,2003,1774,28239
550,2765,2244,37141
1021,3834,3231,44913
1103,3441,3788,39339
871,3372,3300,40996
383,1444,1513,22607
762,2112,2817,31270
852,1149,2068,19196
842,4775,3097,52056
278,713,1118,9423
102,850,393,13112
46,151,158,2359
681,4471,2544,43534
341,2059,1323,22499
1328,5082,4989,55913
183,2465,657,29380
3068,1132,1665,17233
1087,4569,4015,52377
509,2632,1878,30088
74,433,249,5184
116,785,400,8831
601,4227,2159,42960
193,1233,680,14004
390,2495,1413,26104
1919,3673,7420,37746
597,2936,2453,40060
51,287,158,3889
1454,4228,4973,43364
418,3694,1724,40202
2117,4362,7999,56137
302,3357,1090,42765
220,1678,865,25104
432,2172,1513,27284
512,2361,1982,26945
763,3747,2684,43576
814,4557,3001,48479
1092,5246,4306,50127
1791,5008,6431,51128
436,4389,1694,47783
198,1166,710,15930
1612,4611,5784,50965
151,1790,542,21735
1541,3801,4884,41552
724,1596,2542,17864
74,491,232,6499
713,3916,2470,42112
5490,5029,21572,55828
172,1076,643,16492
248,806,688,10559
156,237,601,4508
1995,5401,7642,53157
685,3120,2510,35103
689,4008,2458,46961
570,3660,2390,39467
931,3417,3569,40320
262,1520,1050,20616
611,4838,2248,53534
1247,4557,4600,53162
1064,5176,4008,52272
553,1453,1891,20795
299,1000,1301,11864
197,1701,773,20046
569,3741,1983,43815
380,4062,1466,44097
895,3168,3388,41320
708,4689,2219,45701
1815,5010,5570,45469
1240,5036,4300,40528
558,3311,1927,33234
633,2588,2322,27910
1999,5512,7541,55543
726,3376,2490,40668
1121,5522,3726,51609
137,691,502,9055
633,2826,2209,32858
194,1360,720,12708
117,872,451,10612
215,1062,813,14955
169,2481,629,25944
136,954,543,10978
213,1952,814,22867
400,919,1066,15811
442,1262,1841,19782
449,2154,1805,24812
541,1489,2110,22634
128,796,490,11083
30,157,83,2365
449,4151,1837,44257
140,279,478,5206
636,3429,2368,42003
407,3408,1559,36253
44,105,142,1873
306,1427,1288,18114
159,701,609,7535
161,1146,589,14834
420,1991,1643,28522
1491,4576,4925,52665
353,2880,1268,29117
627,3027,2292,35767
